septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5317,0.3011,2.016,159,48,96,63,4.7695,2.4707,115,2.2988,0.6762,9193079,9193125
0.5664,0.2596,1.821,291,78,177,114,7.8008,2.5352,192,5.2656,0.7091,9193125,9193202
0.4414,0.6083,1.625,219,66,138,81,7.5781,4.4219,45,3.1562,0.7001,9193202,9193220
0.5327,0.5796,1.69,114,216,63,51,5.0273,3.3457,38,1.6816,0.6694,9193220,9193235
0.4275,0.1556,1.496,327,66,243,84,8.2969,2.4062,327,5.8906,0.7265,9201015,9201146
0.5728,0.605,1.366,105,330,72,33,5.3789,3.5488,35,1.8301,0.6882,9201146,9201160
0.5488,0.5413,2.015,102,15,57,45,5.9258,3.0801,62,2.8457,0.6852,9201160,9201185
0.5703,0.5946,1.9825,108,33,63,45,6.207,3.252,55,2.9551,0.6898,9201185,9201207
0.5923,0.6587,1.8535,96,18,54,42,5.7422,3.5391,40,2.2031,0.695,9201207,9201223
0.5322,0.5997,1.8271,93,6,60,33,5.5078,3.4023,42,2.1055,0.6868,9201223,9201240
0.4868,0.331,1.6362,234,33,108,126,6.7422,3.1309,112,3.6113,0.6948,9208172,9208217
0.5449,0.4552,1.6656,129,21,87,42,5.0078,2.5352,72,2.4727,0.6983,9215047,9215076
0.5303,0.3888,1.6981,159,33,96,63,5.3945,2.7305,88,2.6641,0.6657,9215076,9215111
0.5352,0.5533,1.625,141,36,84,57,5.7422,2.8594,60,2.8828,0.6582,9215111,9215135
0.5234,0.489,1.56,153,12,66,87,6.4648,3.0723,78,3.3926,0.6677,9215135,9215166
0.5039,0.4307,1.755,153,15,120,33,5.8164,3.3848,62,2.4316,0.673,9215166,9215191
0.5,0.5354,1.8555,102,30,78,24,4.5781,2.2754,67,2.3027,0.6801,9222026,9222053
0.543,0.4406,1.8566,102,60,63,39,4.3516,2.2891,68,2.0625,0.6926,9222053,9222080
0.5615,0.4633,1.6951,132,51,72,60,5.2109,2.3633,85,2.8477,0.6885,9222080,9222114
0.5044,0.5964,1.5955,99,51,60,39,4.7695,2.9258,40,1.8438,0.679,9222114,9222130
0.5698,0.5496,1.7601,114,18,78,36,5.3906,2.4062,70,2.9844,0.6644,9222130,9222158
0.5488,0.589,1.625,93,42,51,42,5.1172,3.0723,42,2.0449,0.6399,9222158,9222175
0.4841,0.5349,1.7601,96,18,66,30,4.5977,2.6855,47,1.9121,0.667,9244089,9244108
0.5293,0.5282,1.6687,99,27,57,42,4.4219,2.2246,58,2.1973,0.6569,9244108,9244131
0.4839,0.6045,1.5112,84,57,66,18,3.9062,2.6035,32,1.3027,0.5224,10011046,10011059
0.4917,0.5053,1.625,90,12,57,33,3.8555,2.4727,42,1.3828,0.536,10018029,10018046
0.5283,0.233,1.7875,246,39,183,63,5.8477,1.8955,195,3.9521,0.6787,10018046,10018124
0.5259,0.6803,1.3,189,87,129,60,4.9688,3.0879,35,1.8809,0.6854,10018124,10018138
0.4785,0.6604,1.0623,117,207,81,36,4.3633,2.6133,40,1.75,0.5755,10018138,10018154
0.5312,0.6522,1.495,93,12,66,27,3.8086,2.0898,47,1.7188,0.5449,10018154,10018173
0.5454,0.5189,1.5275,90,39,63,27,3.5781,2.0234,60,1.5547,0.5238,10018173,10018197
0.5078,0.4434,1.7235,120,63,96,24,4.4961,1.9512,93,2.5449,0.6445,10018197,10018234
0.5,0.6765,1.6047,108,9,84,24,5.0703,2.6074,50,2.4629,0.6096,10025047,10025067
0.5068,0.6841,1.7885,93,30,57,36,5.168,2.5352,52,2.6328,0.5939,10025067,10025088
0.5186,0.5584,1.9216,99,36,60,39,5.2695,2.6211,60,2.6484,0.551,10025088,10025112
0.522,0.5156,1.693,108,30,93,15,4.7578,2.7324,55,2.0254,0.565,10025112,10025134
0.4995,0.3968,1.7946,159,30,117,42,6.2539,2.4844,102,3.7695,0.6185,10025134,10025175
0.5381,0.6393,1.8271,120,60,69,51,5.6875,3.123,48,2.5645,0.6206,10025175,10025194
0.502,0.5599,1.625,111,6,63,48,5.2188,3.0605,50,2.1582,0.6059,10025194,10025214
0.4924,0.578,1.8535,75,51,63,12,4.3555,2.5352,48,1.8203,0.5524,10033028,10033047
0.4971,0.5522,1.7225,108,30,78,30,4.8438,2.1445,68,2.6992,0.5979,10033047,10033074
0.5,0.641,1.4635,108,33,72,36,4.6836,2.4082,50,2.2754,0.5918,10033074,10033094
0.5205,0.6314,1.625,93,33,57,36,4.6602,2.3418,55,2.3184,0.5983,10033094,10033116
0.4954,0.6789,1.7875,78,48,57,21,4.3789,2.2754,48,2.1035,0.5376,10033182,10033201
0.5073,0.5194,1.885,105,45,75,30,5.0117,2.1699,78,2.8418,0.5494,10033201,10033232
0.5278,0.649,1.498,108,15,54,54,4.6875,2.2793,55,2.4082,0.6194,10040092,10040114
0.5063,0.5946,1.43,111,18,72,39,4.625,2.4727,52,2.1523,0.6315,10040114,10040135
0.521,0.6226,1.756,84,36,54,30,4.2578,2.3418,48,1.916,0.622,10040135,10040154
0.5259,0.5791,1.755,114,39,69,45,5.3516,2.2188,80,3.1328,0.5983,10040154,10040186
0.519,0.7008,1.8525,90,57,63,27,5.0078,2.8145,42,2.1934,0.6123,10040186,10040203
0.542,0.6119,1.95,87,30,48,39,5.0391,2.6016,55,2.4375,0.5913,10040203,10040225
0.5249,0.4338,1.7885,126,60,87,39,4.9922,2.3418,82,2.6504,0.6199,10047033,10047066
0.4976,0.4447,1.6605,120,54,57,63,4.7031,2.6211,62,2.082,0.627,10047066,10047091
0.5376,0.5109,1.7905,129,36,72,57,5.0781,2.3398,75,2.7383,0.6312,10047091,10047121
0.52,0.5671,1.561,105,36,78,27,4.3828,2.7305,42,1.6523,0.6105,10047121,10047138
0.4956,0.2689,1.6605,165,21,105,60,4.8984,2.2793,112,2.6191,0.6113,10047138,10047183
0.5044,0.5506,1.4066,174,36,132,42,4.8984,2.4277,62,2.4707,0.6231,10047183,10047208
0.4966,0.4878,2.1186,90,45,66,24,4.5859,2.5352,62,2.0508,0.6262,10062029,10062054
0.5278,0.578,2.015,87,63,51,36,4.6836,2.2754,62,2.4082,0.6202,10062054,10062079
0.5317,0.5286,1.756,93,48,72,21,4.1641,2.4727,55,1.6914,0.6375,10062079,10062101
0.5347,0.5196,1.4686,105,30,78,27,3.9199,2.2129,57,1.707,0.6475,10062101,10062124
0.5674,0.5257,1.628,123,45,90,33,5.0391,2.0957,82,2.9434,0.6922,10062124,10062157
0.542,0.6335,1.495,120,45,57,63,5.8359,2.8613,55,2.9746,0.6722,10062157,10062179
0.4902,0.688,1.6585,96,15,54,42,5.1797,3.1621,38,2.0176,0.6516,10062179,10062194
0.5356,0.705,1.7235,87,12,48,39,4.8594,2.5391,45,2.3203,0.6107,10062194,10062212
0.5161,0.6834,1.7885,87,24,60,27,5.0156,2.6035,47,2.4121,0.621,10062212,10062231
0.5264,0.5932,1.5275,102,51,54,48,4.8203,2.6777,48,2.1426,0.5898,10076214,10076233
0.5454,0.3082,1.885,204,51,138,66,7.1523,2.4121,150,4.7402,0.6239,10084044,10084104
0.5063,0.7245,1.5935,159,51,102,57,5.5312,3.9004,25,1.6309,0.5667,10084104,10084114
0.5176,0.7173,1.3498,96,156,54,42,4.6523,2.8027,35,1.8496,0.5454,10084114,10084128
0.5317,0.6348,1.563,78,15,54,24,4.1719,2.4082,42,1.7637,0.5696,10084128,10084145
0.5073,0.7192,1.5955,84,30,57,27,4.6211,2.2188,52,2.4023,0.5973,10084145,10084166
0.5713,0.5879,1.9175,87,45,69,18,4.7109,2.3438,58,2.3672,0.5263,10084166,10084189
0.5283,0.4177,1.821,120,51,72,48,5.5391,2.6934,85,2.8457,0.5857,10084189,10084223
0.5361,0.5756,1.9195,84,39,66,18,4.4844,2.1484,63,2.3359,0.5514,10091060,10091085
0.541,0.5286,1.8596,111,57,81,30,5.4102,2.4043,77,3.0059,0.5617,10091085,10091116
0.54,0.6415,1.5925,96,45,60,36,4.6953,2.9277,40,1.7676,0.5555,10091116,10091132
0.5063,0.526,1.7875,108,21,63,45,5.1484,2.5352,67,2.6133,0.5639,10091132,10091159
0.5293,0.6434,1.7875,99,48,54,45,5.1562,2.6074,55,2.5488,0.6186,10091159,10091181
0.542,0.4379,1.5976,108,24,78,30,4.4375,2.7305,55,1.707,0.6046,10091181,10091203
0.5225,0.4615,1.6656,114,30,87,27,4.3594,2.4062,65,1.9531,0.5871,10091203,10091229
0.5386,0.5371,1.7601,99,39,72,27,4.5078,2.7578,45,1.75,0.5414,10098041,10098059
0.5112,0.5799,1.691,90,30,57,33,4.457,2.4277,55,2.0293,0.5563,10098059,10098081
0.5137,0.545,1.758,99,42,72,27,4.6797,2.2793,62,2.4004,0.5889,10098081,10098106
0.5366,0.611,1.7662,96,48,72,24,4.6289,2.4043,58,2.2246,0.5667,10098106,10098129
0.5376,0.6585,1.691,111,42,51,60,6.0469,2.4844,70,3.5625,0.5534,10098129,10098157
0.5073,0.6196,1.755,87,27,51,36,4.3555,2.7305,38,1.625,0.5636,10106053,10106068
0.5503,0.5955,1.69,78,24,60,18,3.9043,2.2109,48,1.6934,0.558,10106068,10106087
0.5195,0.4143,1.7225,126,33,87,39,4.7812,2.4062,85,2.375,0.6931,10120026,10120060
0.5181,0.5309,1.8251,132,63,81,51,5.6328,2.4844,78,3.1484,0.6723,10120060,10120091
0.5444,0.7319,1.7875,84,45,57,27,4.4336,2.9199,30,1.5137,0.6757,10120091,10120103
0.5278,0.6455,1.6575,93,12,60,33,4.6875,2.4121,58,2.2754,0.652,10120103,10120126
0.5493,0.5753,2.0516,93,54,60,33,5.2109,2.4727,65,2.7383,0.6572,10120126,10120152
0.5244,0.5574,2.015,87,51,48,39,4.9688,2.8633,50,2.1055,0.6412,10120152,10120172
0.5249,0.6207,2.1775,84,42,60,24,5.082,2.6074,55,2.4746,0.6477,10120172,10120194
0.5581,0.6777,2.0485,84,48,54,30,5.5352,2.668,55,2.8672,0.6326,10120194,10120216
0.5103,0.6121,1.6575,114,81,60,54,4.9766,2.5117,55,2.4648,0.6978,10127053,10127075
0.5151,0.7157,1.563,87,21,63,24,4.1719,2.5391,35,1.6328,0.6893,10127075,10127089
0.5405,0.6098,1.8251,84,30,54,30,4.4648,2.1484,60,2.3164,0.6829,10127089,10127113
0.4963,0.5992,1.887,84,54,60,24,4.457,2.4121,55,2.0449,0.6689,10127113,10127135
0.4844,0.6006,1.7255,87,42,48,39,4.0352,2.2109,52,1.8242,0.6372,10127135,10127156
0.5005,0.6444,1.7621,102,45,66,36,4.6836,1.9541,70,2.7295,0.6652,10127156,10127184
0.4722,0.3816,1.9185,123,63,108,15,4.6836,2.3438,85,2.3398,0.6369,10127184,10127218
0.5254,0.3425,1.758,216,30,120,96,6.7109,2.3438,155,4.3672,0.6834,10135025,10135087
0.5664,0.4895,1.693,213,66,111,102,7.2305,3.5254,78,3.7051,0.6762,10135087,10135118
0.5117,0.6094,1.431,150,162,90,60,5.7266,4.0938,27,1.6328,0.6285,10135118,10135129
0.5474,0.4719,1.4463,99,72,78,21,4.1719,2.9316,38,1.2402,0.6376,10135129,10135144
0.5078,0.4273,1.9175,102,33,51,51,4.2344,2.2832,75,1.9512,0.6328,10135144,10135174
0.5259,0.5185,1.821,90,69,72,18,3.8613,2.1484,57,1.7129,0.6448,10135174,10135197
0.5137,0.6373,1.8271,84,18,57,27,4.543,2.5645,45,1.9785,0.6275,10142021,10142039
0.5127,0.5968,1.95,90,54,69,21,4.9453,2.7031,52,2.2422,0.6254,10142153,10142174
0.4824,0.5671,1.9246,87,42,60,27,4.582,2.5352,55,2.0469,0.6194,10142174,10142196
0.502,0.6176,1.6575,102,36,63,39,4.9648,3.0566,38,1.9082,0.6834,10149055,10149070
0.5688,0.5186,1.6585,126,6,96,30,5.1445,2.4922,72,2.6523,0.6489,10149070,10149099
0.5156,0.2716,1.7225,285,36,123,162,8.0938,2.9277,195,5.166,0.7019,10149099,10149177
0.5229,0.3231,1.69,291,39,129,162,7.1016,4.1719,80,2.9297,0.7268,10149177,10149209
0.5205,0.5445,1.4148,246,138,147,99,6.0156,3.7148,45,2.3008,0.6992,10149209,10149227
0.5117,0.6666,1.7225,99,63,75,24,5.5938,3.0566,45,2.5371,0.6193,10164044,10164062
0.5273,0.4665,1.431,150,39,108,42,5.8008,3.0664,65,2.7344,0.6321,10164159,10164185
0.4958,0.4083,2.015,141,33,87,54,5.9531,3.0586,80,2.8945,0.6341,10164185,10164217
0.5186,0.4213,1.755,135,48,90,45,5.4023,2.4785,82,2.9238,0.654,10179036,10179069
0.5342,0.5506,1.7235,108,48,66,42,4.5039,2.8027,47,1.7012,0.6639,10179069,10179088
0.4946,0.4506,1.7621,117,30,81,36,5.0547,2.4062,75,2.6484,0.6803,10179088,10179118
0.5601,0.54,1.755,90,57,63,27,4.0312,2.5,47,1.5312,0.6631,10179118,10179137
0.4924,0.5438,1.5976,90,36,63,27,3.9688,2.2559,58,1.7129,0.6484,10179137,10179160
0.5488,0.4943,2.1612,84,6,63,21,4.2695,1.9541,75,2.3154,0.6252,10179160,10179190
0.5532,0.5405,2.0211,96,84,57,39,5.3086,2.3438,75,2.9648,0.6384,10179190,10179220
0.5073,0.657,1.7225,84,9,57,27,4.3555,2.5762,42,1.7793,0.6788,10186040,10186057
0.5737,0.5527,1.9835,84,42,54,30,4.4258,2.2109,62,2.2148,0.6682,10186057,10186082
0.5103,0.3681,1.9602,135,63,72,63,5.4844,2.5391,102,2.9453,0.675,10186082,10186123
0.5181,0.2374,1.95,258,66,138,120,7.2812,2.7988,167,4.4824,0.6713,10186123,10186190
0.5269,0.5507,1.6575,210,36,132,78,5.7969,3.7715,38,2.0254,0.7286,10186190,10186205
0.5,0.4767,1.367,144,168,81,63,5.1992,3.0547,55,2.1445,0.6747,10186205,10186227
0.5347,0.5397,1.2858,204,9,102,102,6.582,3.4453,58,3.1367,0.7442,10215062,10215085
0.4905,0.5942,1.3325,144,51,66,78,5.6641,3.5195,40,2.1445,0.7128,10215085,10215101
0.4131,0.4627,1.43,180,54,129,51,7.0977,2.7793,97,4.3184,0.6923,10215101,10215140
0.4741,0.3525,1.7225,171,36,117,54,5.3516,2.2754,118,3.0762,0.6605,10215162,10215209
0.5303,0.312,1.691,234,63,123,111,6.1406,3.127,107,3.0137,0.7152,10222058,10222101
0.5322,0.4453,1.6626,204,12,111,93,6.0312,3.2559,72,2.7754,0.7048,10222101,10222130
0.5312,0.5279,1.4798,156,123,81,75,5.6289,3.209,52,2.4199,0.6923,10222130,10222151
0.4934,0.5848,1.4473,120,81,69,51,5.0117,2.9902,42,2.0215,0.6595,10222151,10222168
0.4883,0.4956,1.56,144,3,63,81,5.75,2.4727,80,3.2773,0.662,10222168,10222200
0.5513,0.6588,1.951,90,21,54,36,5.0703,2.6855,52,2.3848,0.5887,10230061,10230082
0.5571,0.379,2.017,117,33,93,24,5.1367,2.8027,80,2.334,0.615,10230153,10230185
0.5488,0.4112,1.7875,141,45,102,39,5.332,2.8613,75,2.4707,0.6409,10230185,10230215
0.4875,0.5921,2.017,90,48,60,30,5.2148,2.8711,52,2.3438,0.6084,10237039,10237060
0.5376,0.6796,1.8921,90,36,54,36,4.9688,2.543,52,2.4258,0.6338,10237060,10237081
0.5171,0.5337,1.886,102,33,54,48,4.9805,2.4707,63,2.5098,0.6742,10244108,10244133
0.4922,0.4832,1.756,132,42,81,51,5.8281,2.5762,82,3.252,0.6768,10244133,10244166
0.5039,0.6954,1.7926,93,48,63,30,4.6758,2.8691,35,1.8066,0.665,10244166,10244180
0.5435,0.5705,1.5935,90,9,63,27,4.1914,2.3535,48,1.8379,0.6432,10244180,10244199
0.5479,0.5411,1.56,105,30,81,24,4.5156,2.2793,65,2.2363,0.6087,10244199,10244225
0.541,0.5737,1.9175,111,51,63,48,5.4102,2.7324,60,2.6777,0.7048,10252054,10252078
0.5649,0.4295,1.8566,129,33,75,54,5.9805,2.9277,75,3.0527,0.6957,10252078,10252108
0.5127,0.5524,1.9845,111,36,69,42,5.5234,3.3789,48,2.1445,0.6849,10252108,10252127
0.5342,0.5158,1.7885,111,9,69,42,5.1641,2.832,53,2.332,0.6847,10252127,10252148
0.5479,0.6261,1.7926,102,27,51,51,5.3867,2.7578,55,2.6289,0.656,10252148,10252170
0.5508,0.3072,1.7926,138,24,75,63,5.0742,2.9512,80,2.123,0.652,10252170,10252202
0.5503,0.5099,1.9835,141,42,87,54,5.6836,2.7949,72,2.8887,0.6838,10252202,10252231
