septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5059,0.7398,1.6585,84,42,51,33,5.0273,2.084,69,2.9434,0.6747,5236159,5236182
0.54,0.9064,1.5285,75,36,33,42,4.6016,2.543,42,2.0586,0.6175,5236182,5236196
0.5391,0.8434,1.4635,75,12,39,36,4.707,2.4844,45,2.2227,0.6178,5236196,5236211
0.5063,0.8395,1.5305,66,15,42,24,4.2461,2.5391,36,1.707,0.6373,5236211,5236223
0.5723,0.7676,1.626,66,18,48,18,3.9766,2.1484,48,1.8281,0.6841,5236223,5236239
0.5322,0.9492,1.5285,57,30,45,12,4.0391,2.2754,39,1.7637,0.6298,5236239,5236252
0.5229,0.8344,1.7926,57,30,39,18,4.3594,2.1484,48,2.2109,0.6672,5236252,5236268
0.5229,0.8664,1.4361,102,33,57,45,5.3438,2.7324,45,2.6113,0.6518,5243044,5243059
0.5122,0.8644,1.5011,78,3,36,42,4.6953,2.7949,36,1.9004,0.6487,5243059,5243071
0.5083,0.9511,1.496,63,6,30,33,4.0977,2.4062,33,1.6914,0.6075,5243071,5243082
0.4846,0.918,1.5326,63,15,39,24,4.1602,2.0801,45,2.0801,0.6273,5243082,5243097
0.541,0.8127,1.563,69,30,48,21,3.9727,2.0156,54,1.957,0.5738,5243097,5243115
0.488,0.8286,1.496,63,33,51,12,3.8613,2.1484,42,1.7129,0.6138,5243115,5243129
0.5,0.9258,1.7601,60,36,39,21,4.4219,1.8848,54,2.5371,0.6093,5243129,5243147
0.5205,0.7257,1.691,69,36,51,18,4.1211,2.2109,51,1.9102,0.6144,5243147,5243164
0.5322,0.6979,1.7276,69,36,63,6,4.0312,2.1445,54,1.8867,0.6468,5243164,5243182
0.5054,0.7531,1.5651,87,36,48,39,5.3125,2.1465,69,3.166,0.6598,5243182,5243205
0.5132,0.8621,1.3975,84,24,45,39,4.8203,2.6855,39,2.1348,0.6688,5243205,5243218
0.5181,0.9318,1.433,72,3,48,24,4.3125,2.4727,36,1.8398,0.6279,5243218,5243230
0.5596,0.8419,1.5326,75,18,48,27,4.8906,2.2344,57,2.6562,0.6548,5243230,5243249
0.5239,0.8764,1.69,63,33,39,24,4.7148,2.7363,39,1.9785,0.595,5243249,5243262
0.5132,0.8671,1.7235,63,18,36,27,4.4375,2.4707,42,1.9668,0.5757,5243262,5243276
0.5273,0.8835,1.7225,66,27,42,24,4.8438,2.2793,51,2.5645,0.6012,5243276,5243293
0.5288,0.7931,1.496,81,33,60,21,4.4258,1.8848,66,2.541,0.6034,5251018,5251040
0.5132,0.6153,1.2716,114,24,87,27,4.9414,2.3418,72,2.5996,0.6123,5251040,5251064
0.5552,0.8694,1.3345,96,18,48,48,4.6836,2.5352,42,2.1484,0.621,5251064,5251078
0.5371,0.8323,1.2066,81,69,42,39,4.2344,2.5996,36,1.6348,0.6176,5251078,5251090
0.5015,0.8436,1.431,69,9,45,24,4.1797,2.2754,42,1.9043,0.6311,5251090,5251104
0.4912,0.8883,1.626,57,27,30,27,3.9688,2.0957,42,1.873,0.7098,5251104,5251118
0.5088,0.7812,1.3325,69,21,39,30,3.5801,1.9502,48,1.6299,0.6041,5251118,5251134
0.5015,0.8188,1.2746,75,27,60,15,3.7617,1.8213,54,1.9404,0.6292,5251134,5251152
0.4995,0.8008,1.495,75,39,42,33,4.1641,1.8857,60,2.2783,0.6102,5251152,5251172
0.4722,0.8373,1.2391,72,27,39,33,3.5898,2.0801,39,1.5098,0.6464,5251172,5251185
0.4551,0.8792,1.3386,72,21,45,27,3.7148,1.6953,54,2.0195,0.6508,5251185,5251203
0.4927,1.114,1.3985,69,36,39,30,4.3711,1.6914,51,2.6797,0.7286,5251203,5251220
0.4736,0.9942,1.3325,63,24,39,24,3.707,2.1543,36,1.5527,0.6454,5251220,5251232
0.4692,0.9382,1.5305,69,24,39,30,4.3125,1.7559,57,2.5566,0.688,5251232,5251251
0.5068,0.9016,1.5976,69,36,48,21,4.2383,2.0234,48,2.2148,0.6601,5251251,5251267
0.501,0.9344,1.3975,66,24,33,33,4.3008,2.1484,42,2.1523,0.6604,5251267,5251281
0.4858,0.7824,1.5651,63,21,42,21,4.0469,2.3398,39,1.707,0.6042,6010030,6010043
0.5552,0.8542,1.5955,72,24,48,24,4.5664,1.9668,57,2.5996,0.5988,6010043,6010062
0.5449,0.7727,1.758,66,39,45,21,4.4297,2.5352,48,1.8945,0.606,6010062,6010078
0.5386,0.8324,1.7875,69,33,45,24,5.0898,2.4121,54,2.6777,0.5971,6010078,6010096
0.5532,0.8287,1.823,63,33,33,30,5,2.7422,42,2.2578,0.6041,6010096,6010110
0.5444,0.6375,1.7225,84,21,63,21,5.1445,2.7676,63,2.377,0.6116,6010110,6010131
0.4988,0.6857,1.8535,81,36,48,33,5.0859,2.8027,54,2.2832,0.6067,6010131,6010149
0.5415,0.7664,1.8555,72,27,42,30,4.6875,2.5352,45,2.1523,0.6096,6010149,6010164
0.5283,0.7305,1.821,69,27,33,36,4.5781,2.5391,51,2.0391,0.6355,6010164,6010181
0.5332,0.7866,1.7235,72,30,45,27,4.8789,2.4199,51,2.459,0.618,6010181,6010198
0.5493,0.381,1.755,117,30,93,24,5.1211,2.6016,96,2.5195,0.6712,6010198,6010230
0.5444,0.5888,1.498,138,18,81,57,5.1367,2.8145,60,2.3223,0.6495,6010230,6010250
0.5425,0.8077,1.2512,105,93,51,54,4.7109,2.7949,42,1.916,0.6518,6010250,6010264
0.5215,0.9174,1.6575,57,24,36,21,4.3672,2.7988,33,1.5684,0.591,6018021,6018032
0.5371,0.6585,1.8566,81,21,54,27,5.0859,2.2793,69,2.8066,0.6303,6018032,6018055
0.5552,0.8632,1.7905,66,42,39,27,4.6875,2.7324,39,1.9551,0.6253,6018055,6018068
0.5356,0.7744,1.7276,63,18,42,21,4.4883,2.6035,42,1.8848,0.6137,6018068,6018082
0.5693,0.7242,1.758,69,27,39,30,4.6797,2.4043,54,2.2754,0.5944,6018082,6018100
0.5342,0.8228,1.885,78,39,33,45,6.2148,2.6641,63,3.5508,0.5834,6018100,6018121
0.5659,0.7357,1.9825,69,30,39,30,4.9414,3.3203,36,1.6211,0.5798,6018121,6018133
0.5469,0.5089,1.95,81,15,60,21,4.6484,2.7949,60,1.8535,0.5697,6018133,6018153
0.541,0.7109,1.9571,72,42,33,39,4.6914,2.543,54,2.1484,0.5749,6018153,6018171
0.542,0.6309,1.756,72,30,45,27,4.3164,2.5391,48,1.7773,0.5893,6018171,6018187
0.5469,0.7237,1.8535,81,36,42,39,5.5938,2.3418,69,3.252,0.5943,6018187,6018210
0.5312,0.8126,1.8555,75,36,33,42,5.2695,3.0586,42,2.2109,0.5938,6018210,6018224
0.5493,0.7061,1.755,84,12,48,36,5.2266,2.7988,54,2.4277,0.5934,6018224,6018242
0.5845,0.7526,1.5925,72,18,45,27,4.5625,2.8711,36,1.6914,0.6206,6018242,6018254
0.5181,0.8509,1.69,69,15,39,30,5.1445,2.666,48,2.4785,0.5782,6018254,6018270
0.5566,0.9078,1.7905,51,24,36,15,3.9707,2.666,27,1.3047,0.5789,6018270,6018279
0.5234,0.6806,1.7885,78,27,48,30,4.8203,2.4707,60,2.3496,0.6252,6032030,6032050
0.5508,0.7301,1.7306,75,33,42,33,4.4844,2.5234,48,1.9609,0.6223,6032050,6032066
0.5405,0.7179,1.5305,69,18,30,39,3.9707,2.4707,39,1.5,0.629,6032066,6032079
0.5166,0.8686,1.563,66,21,33,33,4.168,2.1465,48,2.0215,0.6246,6032079,6032095
0.5542,0.8104,1.5651,66,30,42,24,4.1055,2.1543,48,1.9512,0.604,6032095,6032111
0.5229,0.8455,1.693,60,36,42,18,4.2422,2.2754,48,1.9668,0.5944,6032111,6032127
0.5259,0.6239,1.8251,84,36,75,9,4.9453,2.2188,72,2.7266,0.5894,6032127,6032151
0.5283,0.4339,1.95,120,48,72,48,5.6641,2.6016,96,3.0625,0.6145,6032151,6032183
0.585,0.6216,1.691,105,45,45,60,5.3359,2.9902,54,2.3457,0.6103,6032183,6032201
0.5117,0.8649,1.6951,84,12,42,42,5.75,3.1211,42,2.6289,0.6028,6032201,6032215
0.52,0.8214,1.7885,69,9,36,33,4.75,2.9434,36,1.8066,0.582,6032215,6032227
0.5601,0.6685,1.886,63,18,51,12,4.1797,2.4707,45,1.709,0.5655,6032227,6032242
0.5669,0.8229,1.9175,54,36,33,21,4.3555,2.3398,45,2.0156,0.5732,6032242,6032257
0.5854,0.7006,1.886,63,36,39,24,4.5508,2.4707,54,2.0801,0.567,6032257,6032275
0.48,0.8073,1.563,69,33,39,30,4.1719,2.0156,54,2.1562,0.639,6047020,6047038
0.5303,0.8802,1.5976,72,36,39,33,4.293,2.002,54,2.291,0.6278,6047038,6047056
0.5352,0.7469,1.5976,75,33,42,33,4.3906,2.2754,54,2.1152,0.6254,6047056,6047074
0.5571,0.6049,1.4655,78,27,42,36,3.9668,2.3477,51,1.6191,0.6038,6047074,6047091
0.5303,0.382,1.6626,156,30,123,33,5.2734,2.2109,135,3.0625,0.6438,6047091,6047136
0.5532,0.7784,1.431,141,42,84,57,5.5352,2.7949,48,2.7402,0.6619,6047136,6047152
0.5513,0.5154,1.2837,114,129,36,78,5.0703,3.0605,60,2.0098,0.6531,6047152,6047172
0.5562,0.541,1.628,135,6,63,72,5.7266,2.7949,81,2.9316,0.6504,6047172,6047199
0.5132,0.781,1.367,114,9,48,66,5.5,3.1855,42,2.3145,0.632,6047199,6047213
0.5586,0.5473,1.1538,102,66,57,45,4.4258,2.8223,45,1.6035,0.6014,6047213,6047228
0.5684,0.5761,1.626,111,9,72,39,5.1523,2.4707,75,2.6816,0.6208,6047228,6047253
0.5601,0.7381,1.6605,78,36,39,39,4.8828,2.9277,39,1.9551,0.6123,6047253,6047266
0.561,0.8143,1.69,75,12,45,30,5.2344,2.7324,48,2.502,0.6264,6047266,6047282
0.5386,0.8392,1.5285,75,27,42,33,4.6133,2.373,48,2.2402,0.635,6054028,6054044
0.5234,0.7246,1.6626,66,24,39,27,4.1133,2.4844,42,1.6289,0.6331,6054044,6054058
0.5439,0.8761,1.5285,66,21,21,45,4.0781,2.1543,45,1.9238,0.6356,6054058,6054073
0.5845,0.8137,1.498,75,27,51,24,4.6914,2.2188,57,2.4727,0.636,6054073,6054092
0.5269,0.9512,1.5955,63,33,24,39,4.9414,2.7422,39,2.1992,0.6164,6054092,6054105
0.5063,0.6913,1.886,75,21,57,18,5.0078,2.6035,57,2.4043,0.6064,6054105,6054124
0.521,0.8524,2.016,63,39,33,30,4.7539,2.5352,45,2.2188,0.5815,6054124,6054139
0.5195,0.6582,1.693,87,18,48,39,4.7539,2.4785,60,2.2754,0.6103,6054139,6054159
0.5371,0.7013,1.7225,96,27,51,45,5.2266,2.4707,63,2.7559,0.6198,6054159,6054180
0.5283,0.8371,1.5925,90,21,48,42,5.418,2.8066,48,2.6113,0.6224,6054180,6054196
0.5122,0.8834,1.6585,63,15,39,24,4.4492,2.8613,30,1.5879,0.6326,6054196,6054206
0.501,0.9264,1.2512,81,42,48,33,4.6758,2.2793,45,2.3965,0.5854,6054206,6054221
0.5757,0.7982,1.693,66,27,39,27,4.6367,2.3418,48,2.2949,0.5817,6054221,6054237
0.5723,0.8105,1.693,63,27,27,36,4.5664,2.668,42,1.8984,0.578,6054237,6054251
0.5146,0.712,1.7885,60,24,48,12,4.1719,2.6133,42,1.5586,0.5821,6054251,6054265
0.5571,0.7043,1.8566,81,36,42,39,4.8984,2.1465,75,2.752,0.6157,6054265,6054290
0.5068,0.8675,1.2045,108,33,54,54,4.8828,2.6035,45,2.2793,0.6769,6061047,6061062
0.543,0.8346,1.365,72,6,36,36,3.8398,2.4727,33,1.3672,0.6329,6061062,6061073
0.5312,0.8667,1.433,72,9,42,30,4.1602,2.084,48,2.0762,0.628,6061073,6061089
0.5132,0.8695,1.7276,69,33,45,24,4.5586,2.2109,54,2.3477,0.6234,6061089,6061107
0.5127,0.9182,1.6605,69,33,36,33,4.7188,2.3418,48,2.377,0.6181,6061107,6061123
0.5513,0.8213,1.69,75,27,36,39,4.9766,2.4199,54,2.5566,0.6022,6061123,6061141
0.5796,0.6399,1.95,78,36,51,27,4.9453,2.7422,60,2.2031,0.6007,6061141,6061161
0.5605,0.6987,1.821,63,36,33,30,4.2969,2.8672,39,1.4297,0.5958,6061161,6061174
0.5854,0.3438,1.758,231,18,84,147,8.7734,2.4082,210,6.3652,0.6696,6061174,6061244
0.5469,0.8177,1.625,189,51,129,60,7.6094,5.1367,30,2.4727,0.6527,6061244,6061254
0.458,0.7099,1.4138,117,156,69,48,6.1172,4.1602,33,1.957,0.6356,6061254,6061265
0.5522,0.6027,1.82,81,27,36,45,4.3633,2.8027,45,1.5605,0.6091,6061265,6061280
0.5142,0.8941,1.6362,69,27,42,27,4.957,2.2754,51,2.6816,0.6219,6069026,6069043
0.5498,0.8297,1.7601,60,30,39,21,4.3906,2.5488,39,1.8418,0.6438,6069043,6069056
0.5063,0.7947,1.755,66,24,48,18,4.8789,2.4121,51,2.4668,0.6089,6069056,6069073
0.5449,0.7549,1.8566,60,33,39,21,4.2969,2.4707,42,1.8262,0.6246,6069073,6069087
0.5371,0.7883,1.6301,81,24,30,51,5.2031,2.3418,63,2.8613,0.6264,6069087,6069108
0.5376,0.7643,1.69,66,33,39,27,4.5156,2.7949,36,1.7207,0.6088,6069108,6069120
0.5322,0.7664,1.6301,81,12,36,45,5.0078,2.4277,57,2.5801,0.6125,6069120,6069139
0.5503,0.8142,1.7235,84,30,45,39,5.7891,2.6641,57,3.125,0.6013,6069139,6069158
0.5435,0.8962,1.7926,66,24,27,39,5.1758,3.1855,33,1.9902,0.6031,6069158,6069169
0.5425,0.5698,1.8271,75,9,33,42,4.5547,2.8145,51,1.7402,0.6217,6069169,6069186
0.5386,0.849,1.7875,81,27,39,42,5.793,2.4707,57,3.3223,0.6126,6069186,6069205
0.5601,0.7788,1.7905,66,27,30,36,4.8789,3.1191,36,1.7598,0.59,6069205,6069217
0.5269,0.7317,1.6585,78,6,39,39,4.9492,2.7324,48,2.2168,0.605,6069217,6069233
0.5542,0.9063,1.8891,72,24,36,36,5.4062,2.6074,48,2.7988,0.604,6069233,6069249
0.5488,0.9126,1.7905,54,21,30,24,4.5234,2.9961,27,1.5273,0.5894,6069249,6069258
0.5137,0.623,1.8891,66,15,45,21,4.4453,2.4844,54,1.9609,0.6079,6069258,6069276
0.5137,0.9379,1.5955,69,15,30,39,4.6836,2.7305,36,1.9531,0.6145,6076024,6076036
0.5146,0.8481,1.69,69,15,42,27,4.7539,2.4062,48,2.3477,0.6185,6076036,6076052
0.5298,0.8909,1.6575,66,24,42,24,4.5625,2.4473,42,2.1152,0.6219,6076052,6076066
0.5815,0.7825,1.691,63,24,27,36,4.3711,2.4199,45,1.9512,0.5971,6076066,6076081
0.543,0.7328,1.758,78,30,36,42,5.2656,2.543,63,2.7227,0.6289,6076081,6076102
0.5293,0.7877,1.6605,78,30,27,51,5.1562,2.8594,45,2.2969,0.6299,6076102,6076117
0.5566,0.7956,1.82,72,18,33,39,5.1836,2.7305,45,2.4531,0.6072,6076117,6076132
0.5269,0.9043,1.9825,54,24,18,36,4.6875,2.8867,33,1.8008,0.6048,6076132,6076143
0.5513,0.9185,1.7885,60,15,39,21,4.4922,2.4707,42,2.0215,0.5895,6076143,6076157
0.5469,0.7743,1.8566,66,27,33,33,5.0234,2.4785,51,2.5449,0.589,6076157,6076174
0.5562,0.8793,1.7905,60,27,39,21,4.5586,2.75,36,1.8086,0.5601,6076174,6076186
0.5239,0.6234,1.9835,81,27,48,33,5.3516,2.5352,72,2.8164,0.5714,6076186,6076210
0.5488,0.5372,2.1125,96,51,51,45,5.6836,2.8027,75,2.8809,0.5747,6076210,6076235
0.5474,0.748,1.561,99,21,48,51,5.6094,3.1211,45,2.4883,0.6021,6076235,6076250
0.5391,0.7091,1.6575,78,6,39,39,4.957,3.0723,39,1.8848,0.5921,6076250,6076263
0.5532,0.667,1.8535,69,15,51,18,4.375,2.6719,45,1.7031,0.5933,6076263,6076278
0.519,0.5299,1.69,105,21,39,66,4.8984,2.2754,84,2.623,0.6507,6083045,6083073
0.52,0.8737,1.237,105,21,54,51,4.7578,2.543,42,2.2148,0.6246,6083073,6083087
0.5142,0.8643,1.3345,78,3,36,42,4.3164,2.4727,39,1.8438,0.618,6083087,6083100
0.5391,0.8254,1.495,69,15,39,30,4.1289,2.2188,45,1.9102,0.623,6083100,6083115
0.4985,0.7135,1.5955,81,27,51,30,4.5664,2.2246,63,2.3418,0.6136,6083115,6083136
0.5239,0.5799,1.6585,81,36,57,24,3.7246,2.2754,54,1.4492,0.6362,6083136,6083154
0.5269,0.2826,1.5305,192,33,108,84,4.8242,1.9512,171,2.873,0.7025,6083154,6083211
0.5234,0.6681,1.2716,150,72,90,60,4.5117,2.543,51,1.9688,0.6961,6083211,6083228
0.4917,0.8769,1.1375,99,165,57,42,4.3633,2.3633,42,2,0.6743,6083228,6083242
0.52,0.8417,1.3366,78,9,30,48,4.0078,2.1465,45,1.8613,0.6619,6083242,6083257
0.541,0.9091,1.237,75,12,42,33,3.8477,2.084,42,1.7637,0.6228,6083257,6083271
0.5312,0.939,1.4005,66,21,39,27,4.1602,2.0801,45,2.0801,0.6181,6083271,6083286
0.543,0.7011,1.6951,69,27,42,27,4.4297,2.0527,63,2.377,0.6071,6091018,6091039
0.5513,0.8525,1.5935,66,45,36,30,4.6719,2.4043,48,2.2676,0.6078,6091039,6091055
0.5278,0.8339,1.8251,57,33,24,33,4.6836,2.5762,42,2.1074,0.5967,6091055,6091069
0.5674,0.6971,1.9195,78,27,45,33,5.0391,2.4727,63,2.5664,0.5899,6091069,6091090
0.5776,0.7378,1.9845,72,12,39,33,5.2344,2.8633,51,2.3711,0.5736,6091180,6091197
0.5288,0.8001,1.9835,69,30,33,36,5.6602,3.0254,48,2.6348,0.5718,6091197,6091213
0.5371,0.7904,1.9825,63,18,39,24,5.0859,2.8672,42,2.2188,0.5785,6091226,6091240
0.5605,0.7653,2.016,66,27,30,36,5.1055,2.7324,51,2.373,0.5815,6091240,6091257
0.5703,0.7832,1.8525,81,27,27,54,5.9297,2.8633,57,3.0664,0.6031,6091257,6091276
0.5449,0.8524,1.7255,66,18,27,39,5.0078,3.3828,27,1.625,0.603,6091276,6091285
0.5142,0.7802,1.6575,66,30,39,27,4.4258,2.2754,48,2.1504,0.604,6098027,6098043
0.563,0.7479,1.6006,90,24,48,42,4.9648,2.2754,66,2.6895,0.6244,6098043,6098065
0.5132,0.5959,1.56,90,33,60,30,4.9414,2.7949,57,2.1465,0.6297,6098065,6098084
0.5259,0.6547,1.7235,93,27,51,42,4.9453,2.5352,63,2.4102,0.6464,6098084,6098105
0.54,0.5595,1.7875,93,36,45,48,4.8203,2.6016,66,2.2188,0.6367,6098105,6098127
0.5547,0.6009,1.5935,102,24,48,54,4.8164,2.6035,60,2.2129,0.6318,6098127,6098147
0.5244,0.7254,1.5925,93,21,42,51,5.0859,2.6719,54,2.4141,0.6056,6098147,6098165
0.5552,0.7663,1.5935,75,15,45,30,4.1016,2.666,36,1.4355,0.5983,6098165,6098177
0.5679,0.692,1.821,78,27,54,24,5.2695,2.2793,69,2.9902,0.5981,6098177,6098200
0.5425,0.8044,1.5925,78,33,33,45,5.2734,2.9922,42,2.2812,0.5917,6098200,6098214
0.5444,0.7661,1.5935,87,6,33,54,5.8516,2.8613,51,2.9902,0.5843,6098214,6098231
0.5322,0.8395,1.758,72,12,42,30,5.0312,3.1875,33,1.8438,0.596,6098231,6098242
0.5874,0.829,1.82,81,9,48,33,5.9883,2.6777,57,3.3105,0.5713,6098242,6098261
0.5356,0.6763,1.951,69,30,36,33,5.4648,3.5195,42,1.9453,0.5595,6098261,6098275
0.5952,0.8269,2.1491,72,18,48,24,5.4609,2.9277,48,2.5332,0.5887,6098275,6098291
0.5312,0.8178,1.8251,72,36,36,36,5.1484,2.5117,54,2.6367,0.6115,6105025,6105043
0.5386,0.7621,1.885,57,33,36,21,4.2266,2.7363,36,1.4902,0.6066,6105043,6105055
0.5112,0.7453,1.95,72,30,39,33,5.1133,2.2754,66,2.8379,0.6411,6105055,6105077
0.5342,0.7566,1.56,81,33,36,45,4.7617,2.6133,48,2.1484,0.6465,6105077,6105093
0.5112,0.8117,1.5275,81,12,51,30,4.7031,2.543,45,2.1602,0.6183,6105093,6105108
0.5518,0.8504,1.758,66,21,42,24,4.3594,2.4062,42,1.9531,0.6097,6105108,6105122
0.5508,0.6695,1.7601,72,27,36,36,4.4922,2.4043,57,2.0879,0.5916,6105122,6105141
0.5063,0.6828,1.691,81,33,48,33,4.75,2.4727,57,2.2773,0.6117,6105141,6105160
0.5527,0.7832,1.626,69,33,39,30,4.2344,2.4043,45,1.8301,0.6084,6105160,6105175
0.5493,0.7393,1.7875,81,30,45,36,5.3711,2.3418,66,3.0293,0.6352,6105175,6105197
0.5356,0.9116,1.6656,72,33,33,39,5.3477,2.9512,39,2.3965,0.6123,6105197,6105210
0.5317,0.8668,1.691,75,9,36,39,5.4453,2.8633,45,2.582,0.6105,6105210,6105225
0.5454,0.7785,1.823,72,18,42,30,5.0547,2.8965,45,2.1582,0.6062,6105225,6105240
0.5352,0.7593,1.691,69,15,39,30,4.4961,2.7578,39,1.7383,0.6126,6105240,6105253
0.5396,0.839,1.823,69,21,39,30,4.9453,2.4062,51,2.5391,0.6279,6105253,6105270
0.5254,0.7645,1.6981,69,27,30,39,4.8633,2.668,45,2.1953,0.6153,6105270,6105285
0.5259,0.5326,1.6626,108,30,57,51,4.8164,2.5996,66,2.2168,0.6624,6112034,6112056
0.5522,0.7427,1.6301,99,21,54,45,4.9453,2.5352,54,2.4102,0.648,6112056,6112074
0.5142,0.7091,1.433,90,12,30,60,4.8164,2.7305,48,2.0859,0.6191,6112074,6112090
0.5532,0.7367,1.626,99,12,63,36,5.5273,2.4785,63,3.0488,0.6335,6112090,6112111
0.5361,0.7987,1.5651,84,21,39,45,5.3711,3.0586,42,2.3125,0.6078,6112111,6112125
0.5503,0.6333,1.6951,69,9,42,27,4.375,2.8789,36,1.4961,0.6015,6112125,6112137
0.5615,0.7241,1.626,69,12,36,33,4.1914,2.4062,45,1.7852,0.6019,6112137,6112152
0.5283,0.7832,1.755,60,33,27,33,4.4297,2.3535,48,2.0762,0.6075,6112152,6112168
0.5747,0.7168,1.691,66,30,39,27,4.3047,2.3418,48,1.9629,0.6119,6112168,6112184
0.5557,0.7947,1.82,60,36,33,27,4.5703,2.4727,48,2.0977,0.6104,6112184,6112200
0.5732,0.695,1.7235,66,30,51,15,4.4258,2.5391,48,1.8867,0.6309,6112200,6112216
0.5513,0.9072,1.756,54,33,36,18,4.4922,2.5352,39,1.957,0.6469,6112216,6112229
0.5444,0.5954,1.7905,87,24,48,39,5.1367,2.4785,72,2.6582,0.6278,6112229,6112253
0.5557,0.7644,1.7225,90,33,54,36,5.2656,2.7949,51,2.4707,0.6466,6112253,6112270
0.5264,0.8365,1.4625,84,6,51,33,5.0781,2.9258,39,2.1523,0.6357,6112270,6112283
0.5146,0.721,1.7905,66,36,30,36,4.4219,2.2246,60,2.1973,0.6145,6120016,6120036
0.5532,0.6835,1.693,78,39,54,24,4.375,2.2754,57,2.0996,0.6272,6120036,6120055
0.5137,0.5229,1.6585,96,36,60,36,4.6797,2.4199,75,2.2598,0.6485,6120055,6120080
0.5303,0.799,1.69,87,36,45,42,4.5742,2.4043,48,2.1699,0.6121,6120080,6120096
0.4919,0.8984,1.561,69,21,33,36,4.3789,2.4277,42,1.9512,0.6107,6120096,6120110
0.4983,0.6722,1.6575,78,27,54,24,4.4375,2.1543,63,2.2832,0.6055,6120110,6120131
0.5068,0.7556,1.7255,81,42,39,42,4.6797,2.2109,60,2.4688,0.6064,6120131,6120151
0.5269,0.8271,1.5925,84,30,51,33,4.9492,2.373,54,2.5762,0.6219,6120151,6120169
0.5205,0.8857,1.5935,69,24,33,36,4.7461,2.6074,39,2.1387,0.6173,6120169,6120182
0.5474,0.9077,1.5651,60,12,27,33,4.1641,2.4707,33,1.6934,0.6314,6120182,6120193
0.5234,0.7902,1.5935,66,18,45,21,4.2305,2.2793,51,1.9512,0.6092,6120193,6120210
0.5298,0.6999,1.693,78,33,57,21,4.4336,2.2129,60,2.2207,0.6214,6120210,6120230
0.5405,0.6925,1.56,96,27,60,36,4.7461,2.3477,63,2.3984,0.6299,6120230,6120251
0.5571,0.8558,1.495,81,24,48,33,4.7031,2.5645,42,2.1387,0.6503,6120251,6120265
0.5542,0.9207,1.5285,69,12,36,33,4.8125,2.6211,39,2.1914,0.607,6120265,6120278
0.5337,0.7738,1.625,72,15,45,27,4.8789,2.666,48,2.2129,0.5967,6120278,6120294
0.543,0.6561,1.563,99,36,39,60,5.4062,2.6016,66,2.8047,0.6525,6127031,6127053
0.5317,0.815,1.5275,96,15,48,48,5.4453,2.9375,45,2.5078,0.6449,6127053,6127068
0.5488,0.7867,1.56,84,3,36,48,5.2344,2.8965,42,2.3379,0.6502,6127068,6127082
0.5527,0.9334,1.5935,72,6,42,30,4.8281,2.8711,36,1.957,0.6155,6127082,6127094
0.5752,0.8311,1.8251,66,18,36,30,5.0859,2.668,48,2.418,0.6164,6127094,6127110
0.543,0.8425,1.82,66,24,33,33,5.2695,2.9258,42,2.3438,0.6104,6127110,6127124
0.5742,0.7594,1.9195,69,21,39,30,5.0977,2.8633,48,2.2344,0.6011,6127124,6127140
0.5723,0.7603,1.7235,69,21,45,24,4.8867,2.9277,42,1.959,0.6037,6127140,6127154
0.5527,0.898,1.7225,66,15,42,24,4.9609,2.7949,39,2.166,0.602,6127154,6127167
0.5698,0.6317,1.95,81,27,39,42,5.5977,2.7422,69,2.8555,0.6097,6127167,6127190
0.54,0.799,1.9835,81,39,36,45,6.3828,3.1914,51,3.1914,0.6066,6127190,6127207
0.5029,0.7669,1.8525,69,12,51,18,4.9258,3.4453,30,1.4805,0.6075,6127207,6127217
0.5557,0.7607,2.342,57,24,30,27,4.6914,2.4785,51,2.2129,0.5949,6127217,6127234
0.5527,0.7743,2.1775,57,45,33,24,4.9492,2.6074,51,2.3418,0.5945,6127234,6127251
0.5767,0.7365,1.9185,66,36,36,30,5.0781,2.7363,51,2.3418,0.5739,6127251,6127268
0.5142,0.802,1.626,75,33,42,33,4.4258,2.1602,57,2.2656,0.6547,6134022,6134041
0.5273,0.8748,1.5275,72,33,36,36,4.4805,2.2754,48,2.2051,0.6571,6134041,6134057
0.5308,0.9127,1.4361,69,18,39,30,4.3477,2.3633,39,1.9844,0.6575,6134057,6134070
0.4802,0.8136,1.6301,66,18,45,21,4.25,2.3086,45,1.9414,0.6366,6134070,6134085
0.5068,0.8746,1.56,69,24,39,30,4.3555,2.041,48,2.3145,0.6664,6134085,6134101
0.4985,0.8538,1.5976,69,30,42,27,4.5547,2.207,51,2.3477,0.6612,6134101,6134118
0.5742,0.9008,1.496,66,27,42,24,4.1914,2.2695,42,1.9219,0.6465,6134118,6134132
0.5771,0.9379,1.756,60,30,39,21,5.0039,2.4082,48,2.5957,0.6413,6134132,6134148
0.5298,0.8529,1.6951,66,27,36,30,5.2812,2.8867,45,2.3945,0.6318,6134148,6134163
0.5391,0.7278,1.9175,66,24,45,21,4.9531,2.7949,45,2.1582,0.6092,6134163,6134178
0.5181,0.9676,1.886,57,27,30,27,5.0195,2.668,39,2.3516,0.6202,6134178,6134191
0.5356,0.891,1.8525,54,21,39,15,4.4961,2.5996,36,1.8965,0.6078,6134191,6134203
0.5405,0.7702,1.7926,57,21,39,18,4.1055,2.4082,42,1.6973,0.6165,6134203,6134217
