septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5451,0.3354,2.0244,60,30,50,10,2.8719,1.7012,90,1.1707,0.55,16101174,16101192
0.5299,0.43,1.9543,65,45,50,15,3.3212,1.5654,110,1.7558,0.5611,16101192,16101214
0.508,0.3654,1.9543,75,55,50,25,2.9541,1.43,130,1.5241,0.5814,16116091,16116117
0.5399,0.4586,1.495,80,40,45,35,3.2526,1.3065,120,1.9461,0.5736,16131041,16131065
0.5552,0.3737,1.5006,65,55,45,20,2.9266,1.3789,120,1.5478,0.5768,16131122,16131146
0.5465,0.3935,1.5614,70,25,50,20,2.7382,1.625,95,1.1132,0.5823,16131146,16131165
0.4766,0.3834,1.8861,65,45,40,25,2.8672,1.4964,110,1.3708,0.5893,16131165,16131187
0.4431,0.3956,1.5654,120,20,90,30,3.3868,1.3665,140,2.0202,0.6047,16131187,16131215
0.5121,0.4137,1.6367,75,30,50,25,2.9306,1.56,105,1.3706,0.5477,16139097,16139118
0.5304,0.3404,1.9511,75,45,50,25,3.0734,1.5006,120,1.5728,0.5431,16139118,16139142
0.5418,0.3275,1.8304,60,40,50,10,3.009,1.6302,100,1.3789,0.5248,16139142,16139162
0.5,0.3965,2.2338,55,65,40,15,3.39,1.6302,120,1.7598,0.5253,16146053,16146077
0.5113,0.3109,2.0841,85,20,50,35,3.0618,1.8246,105,1.2372,0.5289,16146118,16146139
0.5558,0.3308,1.8246,75,40,55,20,3.0764,1.5654,115,1.511,0.5545,16146139,16146162
0.4806,0.277,2.0891,80,60,55,25,3.0032,1.7099,140,1.2934,0.5466,16146162,16146190
0.4998,0.3247,1.6367,85,35,55,30,2.9914,1.4964,120,1.495,0.5524,16154097,16154121
0.5118,0.3626,1.7012,90,30,55,35,2.9321,1.495,120,1.4371,0.5493,16154121,16154145
0.5481,0.3714,2.0841,75,30,45,30,3.3206,1.6912,105,1.6294,0.5411,16161172,16161193
0.545,0.3022,2.0244,85,20,55,30,3.0032,1.82,105,1.1832,0.5294,16161193,16161214
0.5217,0.2923,1.9511,70,45,50,20,2.9928,1.5614,115,1.4315,0.569,16169042,16169065
0.5322,0.33,1.7562,85,30,60,25,2.9312,1.5614,115,1.3698,0.5606,16169065,16169088
0.5331,0.3108,1.8895,55,55,45,10,2.9265,1.56,110,1.3665,0.5556,16169088,16169110
0.5119,0.3912,1.7562,60,25,45,15,2.7965,1.56,85,1.2365,0.5566,16169110,16169127
0.5615,0.4622,1.8895,65,30,45,20,3.1447,1.4315,95,1.7132,0.5419,16169127,16169146
0.5455,0.3394,1.9597,60,50,45,15,2.7509,1.7658,110,0.9851,0.5317,16169146,16169168
0.5601,0.3406,1.9511,60,30,50,10,2.6183,1.5006,90,1.1176,0.55,16169168,16169186
0.5174,0.3696,1.9769,85,40,60,25,3.3917,1.56,125,1.8317,0.5437,16184130,16184155
0.479,0.3734,1.8385,75,20,50,25,3.1213,1.755,95,1.3663,0.5552,16184155,16184174
0.513,0.258,1.8304,95,55,55,40,2.9391,1.4359,150,1.5032,0.5783,16199081,16199111
0.4997,0.3863,1.7012,75,10,55,20,2.7315,1.69,85,1.0415,0.5217,16221102,16221119
0.4493,0.349,1.6367,70,55,50,20,2.8425,1.365,125,1.4775,0.5363,16221119,16221144
0.5098,0.3186,1.7562,70,65,45,25,2.7046,1.277,135,1.4276,0.5289,16221144,16221171
0.4763,0.3538,1.625,90,20,60,30,2.8788,1.3789,110,1.5,0.5506,16221171,16221193
0.4683,0.3877,1.755,65,40,55,10,2.5932,1.3712,105,1.222,0.5566,16221193,16221214
0.4881,0.3125,1.8861,80,70,50,30,3.3401,1.5006,150,1.8394,0.5594,16229163,16229193
0.4814,0.4129,1.8861,75,40,50,25,3.3864,1.6302,115,1.7562,0.5331,16229193,16229216
0.5322,0.2639,1.8861,80,65,55,25,2.698,1.5006,145,1.1973,0.5558,16237106,16237135
0.4796,0.2295,1.6263,110,45,60,50,2.8753,1.4359,155,1.4394,0.5595,16237135,16237166
0.5136,0.2913,1.5614,85,55,55,30,2.8098,1.3789,140,1.4309,0.5665,16237166,16237194
0.4796,0.294,1.8385,70,70,55,15,2.8753,1.3789,140,1.4964,0.565,16252087,16252115
0.4909,0.2779,2.145,80,80,50,30,3.2023,1.5614,160,1.641,0.5803,17018037,17018069
0.5766,0.32,2.015,65,55,50,15,3.1646,1.5721,120,1.5925,0.5703,17018069,17018093
0.5359,0.3578,2.2898,80,40,50,30,3.6411,1.8246,120,1.8164,0.5476,17018093,17018117
0.4895,0.2753,1.8246,75,50,50,25,2.8012,1.6457,125,1.1555,0.5737,17033129,17033154
0.4514,0.3384,1.5614,75,40,50,25,2.7356,1.3712,115,1.3645,0.6085,17033154,17033177
0.5351,0.3998,1.5306,80,155,55,25,3.0757,2.2252,60,0.8504,0.6009,17078039,17078051
0.4795,0.3891,1.9597,75,25,55,20,3.2563,1.6457,100,1.6107,0.5909,17078051,17078071
0.5109,0.3933,1.6457,75,20,45,30,2.9265,1.4534,95,1.473,0.5756,17086159,17086178
0.5455,0.35,1.9673,65,40,45,20,2.7509,1.495,105,1.2559,0.5788,17086178,17086199
0.5,0.368,1.8488,95,35,65,30,3.25,1.365,130,1.885,0.5893,17093073,17093099
0.5902,0.2093,1.3341,145,95,105,40,2.5427,1.625,110,0.9177,0.6104,17093099,17093121
0.5162,0.2972,1.7742,75,65,50,25,2.77,1.5006,140,1.2694,0.611,17093121,17093149
0.568,0.3991,1.7598,65,45,50,15,2.863,1.43,110,1.433,0.6023,17093149,17093171
0.5111,0.4383,1.6367,65,30,50,15,2.9279,1.6263,95,1.3016,0.5919,17093171,17093190
0.524,0.3171,2.1538,70,35,45,25,3.1407,1.8212,105,1.3195,0.5554,17101089,17101110
0.5612,0.351,1.6302,75,25,55,20,2.8182,1.6457,100,1.1726,0.5424,17101110,17101130
0.4997,0.4572,1.5614,70,25,45,25,2.8615,1.56,95,1.3015,0.5744,17108035,17108054
0.5094,0.4596,1.4964,80,25,55,25,2.8103,1.43,105,1.3803,0.5884,17108054,17108075
0.5358,0.4195,1.7099,75,20,45,30,3.0931,1.625,95,1.4681,0.551,17116165,17116184
0.4892,0.385,1.695,55,55,35,20,2.8027,1.5299,110,1.2727,0.5787,17123069,17123091
0.5008,0.357,1.69,75,40,50,25,2.8674,1.3712,115,1.4962,0.5436,17123091,17123114
0.4735,0.3907,1.7598,75,40,40,35,3.2311,1.4359,115,1.7952,0.5586,17123114,17123137
0.4784,0.3549,1.721,75,20,55,20,2.8662,1.5299,95,1.3363,0.5567,17123137,17123156
0.503,0.4257,1.9543,60,40,40,20,3.3624,1.5935,100,1.7689,0.5585,17146107,17146127
0.5187,0.4555,1.7658,65,20,40,25,3.1327,1.6912,85,1.4414,0.5595,17146127,17146144
0.5217,0.414,1.7978,65,15,40,25,2.9928,1.625,80,1.3678,0.5678,17146144,17146160
0.5416,0.4138,1.7742,85,20,45,40,3.1227,1.5614,105,1.5614,0.5841,17146160,17146181
0.5543,0.3844,1.7658,75,10,45,30,2.9315,1.6912,85,1.2402,0.5907,17146181,17146198
0.4854,0.392,1.755,75,15,50,25,2.9732,1.625,90,1.3482,0.5824,17146198,17146216
0.5193,0.3337,2.015,55,55,40,15,3.2567,1.721,110,1.5357,0.5277,17153033,17153055
0.5201,0.3005,1.9769,75,45,50,25,3.1269,1.6711,120,1.4558,0.5252,17153164,17153188
0.5122,0.2759,2.1695,65,55,55,10,2.9436,1.6263,120,1.3173,0.521,17153188,17153212
0.5648,0.3417,1.6263,75,40,55,20,2.6468,1.3,115,1.3468,0.5929,17168153,17168176
0.4846,0.4168,1.8385,65,45,45,20,2.82,1.4534,110,1.3665,0.5792,17199036,17199058
0.5137,0.3372,1.5614,80,30,60,20,2.5432,1.3665,110,1.1766,0.6013,17199058,17199080
0.568,0.3641,1.69,80,50,60,20,2.863,1.3065,130,1.5565,0.5864,17199080,17199106
0.529,0.3861,2.081,70,30,45,25,3.3379,1.6263,100,1.7116,0.5551,17199106,17199126
0.5828,0.4465,1.9597,65,25,45,20,3.3629,1.7658,90,1.5971,0.5462,17199126,17199144
0.5216,0.3777,1.8246,55,15,50,5,2.8662,1.9597,70,0.9065,0.5615,17199144,17199158
0.4824,0.3904,1.7658,65,50,35,30,2.833,1.3665,115,1.4665,0.5596,17206033,17206056
0.5236,0.3416,1.721,75,25,50,25,2.6068,1.3665,100,1.2403,0.5618,17206056,17206076
0.5485,0.3773,1.5077,85,40,45,40,2.8831,1.365,125,1.5181,0.5785,17206076,17206101
0.5506,0.3806,1.4964,65,25,50,15,2.6077,1.5815,90,1.0262,0.5825,17206101,17206119
0.534,0.3679,1.7099,80,55,55,25,3.0816,1.3895,135,1.692,0.5664,17236034,17236061
0.5041,0.3505,1.7658,80,30,50,30,2.8834,1.6457,110,1.2378,0.5634,17236061,17236083
0.5495,0.3498,1.695,80,45,45,35,2.9,1.4534,125,1.4465,0.5628,17236083,17236108
0.4894,0.4342,1.8212,65,35,45,20,3.0578,1.4432,100,1.6145,0.6365,17236199,17236219
0.5342,0.3321,1.7658,80,55,50,30,2.9304,1.2418,135,1.6886,0.6231,17244152,17244179
0.5374,0.3033,1.8304,80,30,60,20,2.8239,1.5654,110,1.2585,0.6293,17244179,17244201
0.4744,0.3838,1.7012,95,30,60,35,3.2998,1.4315,125,1.8683,0.5568,19003188,19003213
0.5072,0.2867,2.2252,80,75,45,35,3.4697,1.5815,155,1.8882,0.5671,19011156,19011187
0.497,0.3322,1.8895,70,20,45,25,2.8893,1.7598,90,1.1295,0.5556,19011187,19011205
0.5087,0.3671,1.9543,65,40,45,20,3.069,1.495,105,1.574,0.5672,19018091,19018112
0.446,0.4209,1.9543,80,40,45,35,3.5005,1.5614,120,1.9391,0.5836,19018112,19018136
0.4766,0.4132,1.7012,80,25,45,35,3.0036,1.5614,105,1.4423,0.585,19018136,19018157
0.4882,0.4197,1.69,75,25,50,25,2.9321,1.4315,100,1.5006,0.6013,19018157,19018177
0.4576,0.4648,1.495,80,20,50,30,2.9962,1.4315,100,1.5647,0.5821,19018177,19018197
0.4702,0.4351,1.5654,75,25,50,25,2.9549,1.3895,100,1.5654,0.5804,19033028,19033048
0.4578,0.3598,1.4432,90,25,60,30,2.7571,1.3895,115,1.3675,0.5699,19033048,19033071
0.4554,0.3451,1.5721,80,45,50,30,2.7453,1.2621,125,1.4832,0.5637,19033071,19033096
0.5095,0.3899,1.7344,75,45,50,25,2.8328,1.2503,120,1.5825,0.5566,19033096,19033120
0.4963,0.4176,1.4315,80,20,50,30,2.6322,1.4315,100,1.2008,0.5863,19041103,19041123
0.4878,0.4901,1.3016,80,20,55,25,2.6682,1.3065,100,1.3617,0.5601,19041123,19041143
0.5054,0.3943,1.3065,100,25,60,40,2.8092,1.3016,125,1.5075,0.5479,19041143,19041168
0.4738,0.4728,1.5077,75,30,45,30,2.884,1.4196,105,1.4644,0.5187,19041168,19041189
0.4858,0.3569,1.56,80,25,55,25,2.5564,1.3665,105,1.1898,0.5288,19041189,19041210
0.4837,0.4026,1.6302,75,15,45,30,2.7177,1.5006,90,1.2171,0.574,19048091,19048109
0.4955,0.37,1.5654,95,20,50,45,2.7545,1.3145,115,1.44,0.5938,19048109,19048132
0.4647,0.3387,1.5654,85,30,45,40,2.5527,1.365,115,1.1877,0.5814,19048132,19048155
0.4551,0.3131,1.5721,85,50,55,30,2.575,1.1861,135,1.3888,0.5686,19048155,19048182
0.5006,0.4456,1.7848,70,30,45,25,3.1268,1.3895,100,1.7372,0.5807,19064061,19064081
0.4691,0.4923,1.8212,55,25,35,20,3.0609,1.5654,80,1.4955,0.5929,19064081,19064097
0.4955,0.4609,1.6572,60,20,50,10,2.577,1.4359,80,1.1412,0.5532,19064097,19064113
0.4539,0.4529,1.7658,70,35,50,20,2.8961,1.277,105,1.619,0.5462,19064113,19064134
0.5346,0.4286,1.495,75,30,50,25,2.8071,1.3145,105,1.4926,0.5788,19064134,19064155
0.4798,0.3526,1.7658,75,35,45,30,2.8739,1.5006,110,1.3732,0.5483,19064155,19064177
0.5214,0.4393,1.7012,80,15,50,30,3.0154,1.3789,95,1.6365,0.5554,19064177,19064196
0.4869,0.449,1.8304,70,25,45,25,3.0822,1.5721,95,1.51,0.5233,19064196,19064215
0.4788,0.2892,1.7742,85,30,55,30,2.769,1.5654,115,1.2036,0.6034,19086119,19086142
0.5005,0.3223,1.6912,75,55,50,25,2.8747,1.3257,130,1.549,0.5903,19086142,19086168
0.4751,0.415,1.9128,65,55,40,25,3.2199,1.4388,120,1.7811,0.5892,19086168,19086192
0.6054,0.2911,2.2787,55,65,40,15,3.037,1.721,120,1.3161,0.5274,19101021,19101045
0.5016,0.3496,2.015,75,35,50,25,3.263,1.5614,110,1.7016,0.5592,19101164,19101186
0.5248,0.2943,1.7742,80,10,60,20,2.613,1.6367,90,0.9763,0.555,19101186,19101204
0.477,0.4117,1.9543,70,25,50,20,3.1463,1.625,95,1.5213,0.5874,19109033,19109052
0.5208,0.4099,1.9128,70,30,45,25,3.1227,1.5006,100,1.6221,0.5552,19109052,19109072
0.4691,0.3167,1.8212,65,35,50,15,2.8264,1.6263,100,1.2001,0.5336,19109072,19109092
0.489,0.4105,1.8212,65,40,50,15,2.9365,1.3257,105,1.6108,0.5615,19109092,19109113
0.5,0.4128,1.6912,65,45,45,20,2.86,1.365,110,1.495,0.5804,19109178,19109200
0.5654,0.4714,1.7562,65,20,40,25,2.8766,1.56,85,1.3166,0.5371,19116024,19116041
0.4998,0.3512,1.9673,70,25,50,20,2.9914,1.6263,95,1.3651,0.5333,19116041,19116060
0.5126,0.3583,2.0317,70,50,45,25,3.0671,1.495,120,1.5721,0.5513,19116060,19116084
0.5121,0.3306,1.755,80,30,50,30,2.9306,1.5721,110,1.3585,0.5538,19116084,19116106
0.5335,0.3315,1.5614,85,25,55,30,2.6803,1.5006,110,1.1797,0.5636,19116106,19116128
0.4678,0.4112,1.7562,55,50,40,15,2.9312,1.43,105,1.5012,0.5557,19116128,19116149
0.5455,0.4149,1.7658,65,40,45,20,3.0168,1.3712,105,1.6457,0.5533,19116149,19116170
0.5346,0.4004,1.7658,65,20,45,20,2.8071,1.6457,85,1.1615,0.5532,19116170,19116187
0.4862,0.4278,1.695,70,30,45,25,2.9533,1.5006,100,1.4527,0.5619,19116187,19116207
0.4837,0.4697,1.3,80,30,50,30,2.7177,1.1772,110,1.5405,0.5883,19124038,19124060
0.4767,0.4423,1.17,95,15,55,40,2.7578,1.3145,110,1.4432,0.5742,19124060,19124082
0.5097,0.4512,1.5614,65,45,45,20,2.6811,1.3145,110,1.3665,0.5544,19124082,19124104
0.4513,0.342,1.695,75,20,55,20,2.6087,1.3665,95,1.2421,0.5463,19124104,19124123
0.4517,0.4134,1.4315,80,50,50,30,2.7495,1.1772,130,1.5723,0.5572,19124123,19124149
0.4645,0.4566,1.5654,70,40,45,25,2.8023,1.2418,110,1.5604,0.5534,19124149,19124171
0.5362,0.3772,1.4964,75,35,50,25,2.6667,1.3016,110,1.3651,0.5429,19124171,19124193
0.5429,0.3862,1.755,65,40,45,20,2.8759,1.43,105,1.4459,0.53,19124193,19124214
0.456,0.3435,1.8246,75,55,55,20,2.9967,1.43,130,1.5667,0.5297,19139045,19139071
0.5245,0.4239,1.9543,70,55,50,20,2.8742,1.3665,125,1.5077,0.5038,19139071,19139096
0.4994,0.348,2.016,60,60,50,10,3.1268,1.5077,120,1.6191,0.4906,19139096,19139120
0.5059,0.4006,2.0244,65,45,50,15,2.9997,1.5614,110,1.4383,0.5062,19139120,19139142
0.5103,0.3268,1.8861,70,45,50,20,2.9323,1.5174,115,1.4149,0.5379,19139142,19139165
0.4984,0.4277,2.0244,65,40,45,20,3.0251,1.4964,105,1.5287,0.5388,19139165,19139186
0.4771,0.3809,1.69,95,25,50,45,3.2699,1.5077,120,1.7622,0.5331,19139186,19139210
0.469,0.4626,1.5077,65,30,50,15,2.8574,1.4665,95,1.391,0.5608,19146189,19146208
0.5294,0.3581,1.8246,80,40,50,30,3.3176,1.56,120,1.7576,0.5538,19154028,19154052
0.4985,0.3953,1.3004,95,85,60,35,2.621,1.7562,60,0.8648,0.5652,19154052,19154064
0.5092,0.4303,1.56,80,30,50,30,2.9611,1.3065,110,1.6546,0.5448,19154064,19154086
0.5312,0.4013,1.8304,75,35,45,30,3.069,1.5077,110,1.5614,0.5265,19154086,19154108
0.4983,0.4003,2.145,65,65,45,20,3.1335,1.3257,130,1.8077,0.5211,19154185,19154211
0.4569,0.4001,1.8212,75,45,40,35,3.0014,1.3789,120,1.6225,0.5359,19161030,19161054
0.5116,0.4377,1.695,60,35,40,20,2.798,1.3712,95,1.4268,0.5384,19161054,19161073
0.4783,0.4733,1.755,60,35,40,20,2.9928,1.4315,95,1.5614,0.5338,19161073,19161092
0.4571,0.4312,1.8385,65,35,40,25,2.8759,1.4315,100,1.4444,0.5138,19161092,19161112
0.4791,0.4428,1.7658,70,40,50,20,2.9973,1.3145,110,1.6827,0.5171,19161112,19161134
0.4773,0.4276,1.6263,70,25,50,20,2.863,1.4359,95,1.4271,0.5074,19161134,19161153
0.4626,0.4279,1.5614,75,25,50,25,2.8239,1.3665,100,1.4574,0.5218,19161153,19161173
0.4763,0.3917,1.6263,75,45,45,30,2.8788,1.3065,120,1.5724,0.5342,19161173,19161197
0.4182,0.4126,1.5614,70,30,50,20,2.802,1.3712,100,1.4308,0.5259,19161197,19161217
0.5,0.4253,1.3665,90,35,55,35,2.8718,1.17,125,1.7018,0.5875,19169027,19169052
0.5011,0.3782,1.495,65,20,50,15,2.349,1.4359,85,0.9131,0.5854,19169052,19169069
0.4534,0.4044,1.495,70,55,45,25,2.6161,1.1772,125,1.4389,0.5913,19169069,19169094
0.5214,0.4819,1.4432,65,15,45,20,2.3719,1.1861,80,1.1857,0.5633,19169094,19169110
0.4613,0.3863,1.5654,65,50,45,20,2.5365,1.2367,115,1.2998,0.5781,19169110,19169133
0.5054,0.3982,1.495,65,55,50,15,2.4971,1.17,120,1.3271,0.5796,19169133,19169157
0.479,0.4016,1.5614,70,40,45,25,2.7445,1.2621,110,1.4825,0.5786,19169157,19169179
0.4609,0.3638,1.365,90,25,60,30,2.4142,1.3145,115,1.0997,0.5979,19169179,19169202
0.5137,0.2707,1.695,85,65,50,35,2.5432,1.3065,150,1.2367,0.5482,19176030,19176060
0.5346,0.3276,1.7012,80,60,55,25,2.7966,1.3065,140,1.4901,0.5653,19176060,19176088
0.4773,0.3529,1.8895,70,45,45,25,2.863,1.495,115,1.368,0.5509,19176088,19176111
0.5185,0.4136,1.6367,70,40,45,25,2.886,1.3665,110,1.5194,0.5585,19176111,19176133
0.5154,0.416,1.625,70,10,55,15,2.696,1.4964,80,1.1996,0.5656,19176133,19176149
0.4899,0.2884,1.56,80,30,65,15,2.4211,1.3895,110,1.0316,0.5641,19176149,19176171
0.541,0.324,1.7562,80,30,50,30,2.6458,1.4359,110,1.2099,0.5121,19191027,19191049
0.5223,0.3289,1.8304,75,50,55,20,2.9969,1.4359,125,1.561,0.5189,19191158,19191183
0.5153,0.3127,1.8951,65,50,45,20,2.9688,1.5654,115,1.4033,0.5454,19191183,19191206
0.4822,0.4293,1.4964,70,15,50,20,2.6482,1.3712,85,1.277,0.5825,19199117,19199134
0.4554,0.3822,1.7562,70,65,45,25,2.8867,1.277,135,1.6096,0.5809,19199134,19199161
0.4892,0.4016,1.82,70,45,45,25,2.9709,1.3145,115,1.6563,0.5545,19199161,19199184
0.4885,0.364,1.8895,65,35,45,20,2.8071,1.4534,100,1.3536,0.5361,19199184,19199204
0.5135,0.3593,1.7562,70,30,50,20,2.856,1.495,100,1.361,0.57,19206032,19206052
0.5245,0.3987,1.69,65,45,45,20,2.7375,1.4665,110,1.2711,0.5438,19206052,19206074
0.5043,0.3662,1.755,70,55,45,25,2.9899,1.4359,125,1.554,0.5479,19206074,19206099
0.4602,0.375,1.9511,60,55,40,20,3.0197,1.5077,115,1.5121,0.5628,19206099,19206122
0.5101,0.3787,1.695,80,25,50,30,2.9309,1.3895,105,1.5414,0.5837,19206122,19206143
0.557,0.3837,1.82,70,30,50,20,2.8032,1.495,100,1.3082,0.5847,19206143,19206163
0.4889,0.3878,1.8246,65,30,50,15,2.9279,1.5614,95,1.3665,0.5616,19206163,19206182
0.5,0.4182,1.8951,70,35,55,15,3.1308,1.4315,105,1.6993,0.5922,19206182,19206203
0.5,0.3673,1.6263,65,40,55,10,2.6,1.365,105,1.235,0.5121,19214030,19214051
0.4383,0.402,1.6912,75,45,50,25,2.9137,1.3,120,1.6137,0.5359,19214051,19214075
0.5,0.4155,1.69,70,45,45,25,2.863,1.277,115,1.5859,0.5486,19214075,19214098
0.4472,0.4404,1.695,70,25,45,25,2.9395,1.4315,95,1.5081,0.5664,19214098,19214117
0.4858,0.4144,1.56,70,30,50,20,2.5564,1.3145,100,1.2418,0.5669,19214117,19214137
0.5,0.3783,1.625,65,50,50,15,2.7331,1.2418,115,1.4913,0.5749,19214137,19214160
0.4649,0.4158,1.7598,65,35,50,15,2.7964,1.3665,100,1.4299,0.5692,19214160,19214180
0.4669,0.4147,1.6263,80,30,55,25,2.8152,1.3,110,1.5152,0.5793,19214180,19214202
0.4983,0.3027,1.755,95,85,50,45,3.3028,1.3665,180,1.9363,0.519,19244035,19244071
0.5455,0.3625,1.7562,70,30,50,20,2.86,1.6457,100,1.2143,0.517,19244071,19244091
0.4875,0.3658,1.8212,65,60,45,20,2.9607,1.4315,125,1.5292,0.5524,19252030,19252055
0.4878,0.3599,1.7598,85,25,50,35,2.9436,1.495,110,1.4486,0.5792,20040141,20040163
0.5237,0.3321,1.7598,90,40,55,35,2.8788,1.4359,130,1.4429,0.5858,20040163,20040189
0.5249,0.5083,1.43,75,25,50,25,2.7497,1.2367,100,1.513,0.5824,20070110,20070130
0.4752,0.4521,1.4964,70,35,45,25,2.613,1.3065,105,1.3065,0.5692,20070194,20070215
0.4776,0.3585,1.5614,95,50,55,40,2.8615,1.2143,145,1.6472,0.6021,20115129,20115158
0.4739,0.3394,1.4432,95,20,65,30,2.6207,1.3665,115,1.2541,0.5879,20115158,20115181
0.5,0.3809,1.8861,60,70,45,15,3.0153,1.2418,130,1.7735,0.5696,20115181,20115207
0.5241,0.3392,1.5614,90,45,50,40,2.7315,1.2503,135,1.4812,0.5918,20146026,20146053
0.4527,0.3365,1.43,90,30,55,35,2.7317,1.4315,120,1.3002,0.5793,20146053,20146077
0.5362,0.2958,1.7012,80,60,55,25,2.6667,1.2367,140,1.43,0.5644,20146077,20146105
0.4856,0.3638,1.4964,85,45,65,20,2.6805,1.43,130,1.2505,0.5677,20146105,20146131
0.5119,0.3786,1.69,80,40,55,25,2.6934,1.3016,120,1.3918,0.5596,20146131,20146155
0.5448,0.3823,1.695,65,45,50,15,2.7467,1.3789,110,1.3679,0.5679,20146155,20146177
0.5454,0.3249,1.8304,75,45,50,25,2.863,1.4964,120,1.3666,0.5752,20146177,20146201
0.5441,0.3925,1.82,70,40,50,20,3.0078,1.5721,110,1.4357,0.5262,20153125,20153147
0.4909,0.3967,1.755,90,10,60,30,3.2023,1.6367,100,1.5657,0.5306,20153147,20153167
0.5479,0.3445,1.82,75,20,55,20,2.7314,1.5721,95,1.1593,0.5205,20153167,20153186
0.5008,0.3696,1.6263,75,40,45,30,2.8674,1.4964,115,1.371,0.5203,20153186,20153209
0.5258,0.3623,1.7658,70,20,50,20,2.6079,1.5721,90,1.0357,0.5859,20161028,20161046
0.4755,0.4099,1.6302,75,25,50,25,2.7375,1.3145,100,1.423,0.5168,20168155,20168175
0.5012,0.4967,1.365,65,35,45,20,2.6065,1.2367,100,1.3698,0.5678,20183129,20183149
0.4878,0.4972,1.56,65,30,40,25,2.665,1.3065,95,1.3585,0.5725,20183149,20183168
0.4742,0.4523,1.3016,75,25,50,25,2.6079,1.3,100,1.3079,0.5684,20183168,20183188
0.5003,0.4069,1.3789,70,35,55,15,2.4717,1.2367,105,1.235,0.5719,20183188,20183209
0.5272,0.4346,1.56,75,15,60,15,2.6156,1.365,90,1.2506,0.5637,20191194,20191212
0.4841,0.3777,1.6302,75,40,60,15,2.9658,1.5077,115,1.4582,0.5536,20206102,20206125
0.5248,0.411,1.625,65,30,55,10,2.7359,1.4359,95,1.3,0.5479,20206125,20206144
0.5245,0.3875,1.8861,60,40,50,10,2.7375,1.4359,100,1.3016,0.55,20206144,20206164
0.5311,0.367,1.7742,70,40,45,25,3.0622,1.4359,110,1.6263,0.5407,20206164,20206186
0.4792,0.407,1.625,85,20,55,30,3.1227,1.4964,105,1.6263,0.5548,20221197,20221218
0.4781,0.3319,1.6912,75,50,45,30,2.6153,1.3065,125,1.3088,0.5361,20243099,20243124
0.551,0.2551,1.8895,80,70,55,25,2.6059,1.365,150,1.2409,0.5832,20251094,20251124
0.5483,0.2855,1.7658,75,60,40,35,2.9663,1.6302,135,1.3361,0.6288,21100108,21100135
0.5587,0.3183,1.95,70,35,50,20,2.814,1.6263,105,1.1877,0.6204,21100135,21100156
0.5207,0.3356,2.2186,70,25,40,30,3.1308,1.82,95,1.3108,0.6209,21115116,21115135
0.5135,0.2993,1.8304,75,45,50,25,2.6853,1.34,120,1.3453,0.6183,21138144,21138168
0.5547,0.2781,1.6263,110,30,55,55,2.4858,1.3789,140,1.1069,0.6283,21138168,21138196
0.492,0.4318,1.7658,65,25,35,30,2.9541,1.4665,90,1.4876,0.5858,21145137,21145155
0.5234,0.4029,1.82,70,30,50,20,2.8672,1.4315,100,1.4357,0.5699,21183170,21183190
0.4933,0.4132,1.5614,85,15,50,35,2.9255,1.5006,100,1.4248,0.5875,21190140,21190160
0.5118,0.4671,1.7099,65,40,40,25,2.9321,1.4432,105,1.4889,0.5887,21190160,21190181
0.5119,0.4357,1.7012,65,30,40,25,2.6934,1.5006,95,1.1928,0.5791,21190181,21190200
0.5249,0.4034,1.8304,70,20,45,25,3.013,1.6263,90,1.3867,0.5824,21198088,21198106
0.4894,0.3959,1.6302,75,40,45,30,3.0578,1.3789,115,1.6789,0.6014,21205076,21205099
0.5342,0.4505,1.6263,75,15,50,25,2.9304,1.4964,90,1.434,0.5763,21205189,21205207
0.5267,0.3322,1.6457,95,35,50,45,2.9645,1.4964,130,1.4681,0.6136,21213146,21213172
0.4886,0.3405,1.885,65,40,45,20,2.8221,1.5614,105,1.2607,0.5966,21213172,21213193
0.5071,0.3165,1.8861,70,45,55,15,2.7189,1.3789,115,1.34,0.5916,21213193,21213216
0.4755,0.3364,1.69,85,50,65,20,2.7375,1.4032,135,1.3344,0.6236,21220130,21220157
0.4954,0.314,1.4964,100,25,60,40,2.6274,1.3016,125,1.3257,0.6328,21220157,21220182
0.4752,0.4043,1.5614,70,40,45,25,2.7359,1.3016,110,1.4343,0.6301,21220182,21220204
0.4792,0.3874,1.6263,90,45,60,30,3.12,1.365,135,1.755,0.5595,21228034,21228061
0.5003,0.3986,1.69,75,25,45,30,2.8615,1.495,100,1.3665,0.5647,21228061,21228081
0.5202,0.4111,1.6302,70,50,45,25,2.8739,1.3065,120,1.5674,0.5959,22025041,22025065
0.5304,0.3694,1.82,75,30,55,20,3.0734,1.6302,105,1.4432,0.5731,22063081,22063102
0.5331,0.3573,1.885,70,35,50,20,2.9265,1.6302,105,1.2964,0.5584,22063102,22063123
0.5109,0.3991,1.7598,80,30,45,35,3.0564,1.56,110,1.4964,0.55,22063123,22063145
0.5108,0.4469,1.885,70,35,45,25,3.1915,1.5614,105,1.6302,0.5465,22063145,22063166
0.523,0.4184,1.82,70,15,45,25,3.1463,1.6302,85,1.5161,0.5413,22063166,22063183
