septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5156,0.2046,2.3542,119,98,63,56,3.6641,1.8213,217,1.8428,0.5762,26143110,26143141
0.4907,0.2223,2.0191,168,0,63,105,3.4668,2.0195,168,1.4473,0.7131,26157060,26157084
0.5083,0.1701,1.7743,238,28,105,133,3.7617,1.7012,266,2.0605,0.7113,26157084,26157122
0.5039,0.2582,1.755,133,252,63,70,3.0117,1.9131,119,1.0986,0.6893,26157122,26157139
0.5127,0.2557,2.0312,133,21,63,70,3.5586,1.8896,154,1.6689,0.6178,26179039,26179061
0.5083,0.2567,1.7601,133,14,84,49,3.1973,1.8242,147,1.373,0.6318,26179061,26179082
0.4763,0.2524,2.1491,119,70,84,35,3.7246,1.7012,189,2.0234,0.5816,26187057,26187084
0.5083,0.205,2.1612,154,70,112,42,3.5801,1.7744,224,1.8057,0.5646,26187084,26187116
0.5103,0.212,1.9541,147,35,63,84,3.3223,1.8203,182,1.502,0.5731,26187116,26187142
0.4954,0.2279,2.145,119,63,70,49,3.4102,1.6953,182,1.7148,0.5755,26187142,26187168
0.502,0.273,1.9602,112,42,77,35,3.4043,1.6904,154,1.7139,0.563,26187168,26187190
0.4712,0.241,1.6605,217,294,112,105,3.4609,2.0801,119,1.3809,0.6911,26208063,26208080
0.4893,0.2633,1.5935,182,98,84,98,3.457,1.6299,161,1.8271,0.6862,26208080,26208103
0.5,0.2297,1.8952,154,42,84,70,3.3906,1.6914,196,1.6992,0.6781,26208103,26208131
0.4878,0.2093,2.1491,140,70,70,70,3.7344,1.6953,210,2.0391,0.6841,26208131,26208161
0.4805,0.3116,1.7235,119,196,63,56,3.0039,1.8213,105,1.1826,0.6662,26208161,26208176
0.4875,0.3186,1.5305,147,196,56,91,3.3359,2.0156,91,1.3203,0.6954,26216065,26216078
0.4841,0.2828,1.5011,161,77,70,91,3.0879,1.626,147,1.4619,0.6817,26216078,26216099
0.4595,0.2476,1.626,161,28,105,56,3.2559,1.4951,189,1.7607,0.6934,26216099,26216126
0.4487,0.2725,1.5651,154,14,105,49,3.334,1.4961,168,1.8379,0.6706,26216126,26216150
0.4087,0.3179,1.6453,98,28,63,35,2.8672,1.4961,126,1.3711,0.6742,26216150,26216168
0.4497,0.3058,1.6453,133,49,70,63,3.0664,1.1719,182,1.8945,0.6581,26216168,26216194
0.501,0.2143,1.7845,154,35,77,77,3.1367,1.6299,189,1.5068,0.6592,26230052,26230079
0.5068,0.1787,2.0414,161,91,105,56,3.4668,1.5723,252,1.8945,0.6684,26230079,26230115
0.5278,0.2486,1.8251,133,21,84,49,3.2129,1.7559,154,1.457,0.6787,26230115,26230137
0.5029,0.2858,2.0414,112,56,63,49,3.748,1.6953,168,2.0527,0.6471,26230137,26230161
0.4841,0.2529,1.7601,133,56,70,63,3.1914,1.4668,189,1.7246,0.6569,26238057,26238084
0.4802,0.2082,1.95,147,91,112,35,3.3867,1.5449,238,1.8418,0.6486,26238084,26238118
0.4634,0.1734,1.9764,154,98,91,63,3.3926,1.626,252,1.7666,0.6566,26238118,26238154
0.4639,0.2643,2.016,119,49,77,42,3.6875,1.5723,168,2.1152,0.6741,26238154,26238178
0.4902,0.2877,1.7103,126,7,63,63,3.25,1.71,133,1.54,0.7371,26238178,26238197
0.5137,0.2285,2.145,140,21,77,63,3.6777,2.0156,161,1.6621,0.6859,26245038,26245061
0.5454,0.2693,1.95,112,14,84,28,3.3379,1.8896,126,1.4482,0.6509,26245061,26245079
0.5415,0.236,2.145,105,63,70,35,3.2617,1.8213,168,1.4404,0.6433,26245079,26245103
0.5293,0.187,2.4741,196,91,119,77,4.3008,1.7656,287,2.5352,0.6317,26245103,26245144
0.5151,0.2408,2.1166,126,280,63,63,3.793,2.2754,119,1.5176,0.6399,26245144,26245161
0.5752,0.2135,1.7885,196,203,91,105,3.3984,2.041,154,1.3574,0.7092,27012043,27012065
0.5381,0.2306,1.9673,168,7,91,77,3.8652,1.9541,175,1.9111,0.6985,27012065,27012090
0.5376,0.305,1.5935,133,147,56,77,3.3867,2.0801,105,1.3066,0.6508,27012090,27012105
0.5464,0.1435,2.3542,266,84,91,175,4.7617,2.041,350,2.7207,0.6317,27019138,27019188
0.5366,0.2306,2.1491,126,35,56,70,3.5117,1.8857,161,1.626,0.6028,27026094,27026117
0.5786,0.2797,2.0881,112,63,63,49,3.707,1.8848,175,1.8223,0.5903,27026117,27026142
0.5088,0.2967,2.2791,126,28,63,63,4.2344,2.1465,154,2.0879,0.5527,27026142,27026164
0.5513,0.2061,2.0962,112,77,70,42,3.2168,1.8301,189,1.3867,0.5814,27041125,27041152
0.5249,0.195,2.2445,133,112,91,42,3.7344,1.7744,245,1.96,0.5795,27041152,27041187
0.48,0.2483,1.7875,182,315,56,126,3.6582,2.1172,133,1.541,0.6808,27048066,27048085
0.5171,0.2264,1.7845,161,14,70,91,3.3281,1.7559,175,1.5723,0.6602,27048085,27048110
0.5562,0.2359,1.8759,161,14,70,91,3.5137,1.7207,175,1.793,0.6387,27048110,27048135
0.521,0.1831,2.4842,126,112,63,63,3.9941,1.9541,238,2.04,0.63,27048135,27048169
0.5386,0.263,2.2791,119,42,70,49,4.1055,2.084,161,2.0215,0.5914,27056156,27056179
0.491,0.2343,1.821,147,35,70,77,3.3203,1.6914,182,1.6289,0.7067,27077035,27077061
0.519,0.2383,1.7743,147,21,84,63,3.2676,1.6299,168,1.6377,0.667,27077061,27077085
0.4807,0.2173,1.7743,168,21,98,70,3.3828,1.6953,189,1.6875,0.6321,27077085,27077112
0.5068,0.2314,1.693,175,196,70,105,3.3379,1.9766,140,1.3613,0.6402,27085059,27085079
0.5273,0.1824,1.8952,203,28,140,63,3.3262,1.6914,231,1.6348,0.6078,27085079,27085112
0.5337,0.1084,2.0191,231,84,175,56,3.418,1.7549,315,1.6631,0.6088,27085112,27085157
0.4829,0.1871,2.1612,168,28,77,91,3.9062,2.084,196,1.8223,0.6573,27092047,27092075
0.5591,0.1567,2.0414,189,56,91,98,3.5039,1.8857,245,1.6182,0.646,27092075,27092110
0.5327,0.1807,2.3481,154,77,91,63,3.9062,1.96,231,1.9463,0.6255,27092110,27092143
0.5459,0.1759,2.4131,182,63,112,70,4.0508,2.0801,245,1.9707,0.6088,27092143,27092178
0.5435,0.2004,2.4781,147,105,77,70,4.1875,1.8203,252,2.3672,0.6522,27099026,27099062
0.5044,0.2433,2.2344,133,21,77,56,3.9434,2.2754,154,1.668,0.6186,27099062,27099084
0.5278,0.2097,2.2973,133,42,84,49,3.7266,1.9883,175,1.7383,0.5993,27099084,27099109
0.498,0.2768,1.9673,126,0,63,63,3.5332,1.9668,126,1.5664,0.5832,27099109,27099127
0.4802,0.2788,1.7845,133,28,84,49,3.5215,1.7598,161,1.7617,0.5815,27099127,27099150
0.4917,0.1686,2.1795,203,28,77,126,3.7227,2.0312,231,1.6914,0.6225,27114082,27114115
0.5483,0.1666,2.1917,133,84,84,49,3.457,1.8301,217,1.627,0.6389,27114115,27114146
0.4888,0.0674,2.2181,728,175,259,469,5.7266,1.9502,903,3.7764,0.6586,27121056,27121185
0.4814,0.2929,1.8535,399,588,224,175,4.1836,2.7988,84,1.3848,0.63,27121185,27121197
0.5,0.2463,1.7205,140,21,77,63,3.252,1.7559,161,1.4961,0.7025,27150027,27150050
0.5093,0.2586,1.8383,140,35,77,63,3.4668,1.626,175,1.8408,0.6979,27150050,27150075
0.5005,0.2448,1.8952,154,28,98,56,3.5156,1.7656,182,1.75,0.6711,27150075,27150101
0.5186,0.1888,1.9673,189,28,119,70,3.5195,1.7598,217,1.7598,0.6878,27150101,27150132
0.5146,0.1161,1.8302,427,35,245,182,4.7148,1.8242,462,2.8906,0.686,27150132,27150198
0.488,0.1868,1.8891,182,42,84,98,3.3398,1.6914,224,1.6484,0.6145,27158066,27158098
0.4902,0.218,1.7743,189,63,126,63,3.5898,1.6299,252,1.96,0.58,27158098,27158134
0.4905,0.2976,1.4686,182,504,70,112,3.4473,1.9502,112,1.4971,0.6704,27180112,27180128
0.4932,0.3238,1.495,140,84,77,63,3.207,1.6914,112,1.5156,0.6351,27180128,27180144
0.4595,0.2535,1.9673,119,70,70,49,3.4219,1.5811,189,1.8408,0.6108,27180144,27180171
0.5244,0.2699,1.9764,133,42,91,42,3.5957,1.5723,175,2.0234,0.6011,27180171,27180196
0.4822,0.1855,2.3441,126,112,84,42,3.6484,1.8301,238,1.8184,0.6193,27202046,27202080
0.4976,0.2057,2.1531,161,70,98,63,3.7871,1.7598,231,2.0273,0.6108,27202080,27202113
0.4912,0.1551,2.2141,161,91,84,77,3.707,1.8848,252,1.8223,0.6296,27202113,27202149
0.5288,0.215,2.208,98,70,56,42,3.3223,1.8213,168,1.501,0.6036,27202149,27202173
0.478,0.2355,1.7621,140,203,70,70,2.9922,1.8213,119,1.1709,0.6239,27223035,27223052
0.481,0.1956,2.0962,126,126,84,42,3.5156,1.4297,252,2.0859,0.6171,27223052,27223088
0.5386,0.2178,2.0881,133,70,84,49,3.5332,1.6914,203,1.8418,0.5905,27223088,27223117
0.5215,0.2446,2.4192,112,91,49,63,4.1289,1.9033,203,2.2256,0.6049,27223117,27223146
0.5112,0.2675,2.1694,105,14,42,63,3.4902,2.1543,119,1.3359,0.5995,27223146,27223163
0.4529,0.249,2.1612,91,35,35,56,3.3145,1.7852,126,1.5293,0.5448,27223163,27223181
0.4756,0.2066,1.626,294,196,140,154,3.9727,2.2754,154,1.6973,0.7167,27238087,27238109
0.4473,0.3381,1.431,154,84,70,84,2.9395,1.8896,84,1.0498,0.6911,27238109,27238121
0.4873,0.2733,1.5173,161,28,112,49,3.0664,1.3145,189,1.752,0.6393,27238121,27238148
0.4705,0.1344,1.8302,231,112,133,98,3.5938,1.4951,343,2.0986,0.6424,27238148,27238197
0.5322,0.2067,2.0414,189,56,56,133,3.9121,1.7549,245,2.1572,0.6722,28011048,28011083
0.5078,0.2023,2.0962,147,21,63,84,3.457,2.0801,168,1.377,0.6421,28011083,28011107
0.4998,0.211,1.9541,168,63,119,49,3.6406,1.7549,231,1.8857,0.6198,28011107,28011140
0.5,0.1393,2.0241,196,70,105,91,3.3828,1.8203,266,1.5625,0.6345,28011140,28011178
0.5103,0.2559,2.0414,98,49,42,56,3.1875,1.6914,147,1.4961,0.6159,28011178,28011199
0.488,0.2518,1.69,175,70,63,112,3.6348,2.334,119,1.3008,0.7002,28062075,28062092
0.5112,0.2858,1.7601,147,7,77,70,3.5801,1.7744,154,1.8057,0.6774,28062092,28062114
0.4929,0.3121,1.758,119,147,63,56,3.0781,1.8301,112,1.248,0.6508,28062114,28062130
0.5239,0.109,2.0881,336,84,168,168,4.1016,1.8896,420,2.2119,0.6389,28084058,28084118
0.5093,0.1407,1.9195,238,399,105,133,3.4844,2.1484,217,1.3359,0.6296,28084118,28084149
0.5322,0.1805,1.886,203,35,112,91,3.9121,1.7744,238,2.1377,0.6152,28084149,28084183
0.5146,0.2551,1.7926,147,301,63,84,3.5449,2.1602,112,1.3848,0.6706,28099083,28099099
0.5366,0.2538,1.8952,133,28,98,35,3.5117,1.8242,161,1.6875,0.6499,28099099,28099122
0.5498,0.2223,2.21,140,56,77,63,3.9648,1.8848,196,2.0801,0.6447,28099122,28099150
0.5688,0.2293,2.4781,126,42,84,42,4.0234,2.1797,168,1.8438,0.6132,28099150,28099174
0.5225,0.2015,2.4741,154,49,98,56,4.3555,2.2891,203,2.0664,0.6052,28099174,28099203
0.5176,0.233,1.7225,168,56,70,98,3.5156,2.2793,112,1.2363,0.6213,28113078,28113094
0.5557,0.266,1.8891,126,35,63,63,3.5156,1.8203,161,1.6953,0.6192,28113094,28113117
0.4995,0.2659,2.0881,133,21,77,56,3.7754,1.9541,154,1.8213,0.5981,28113117,28113139
0.5254,0.2406,2.2181,126,42,70,56,3.7207,1.8848,168,1.8359,0.5965,28113139,28113163
0.5747,0.2882,2.08,98,14,49,49,3.3926,1.9541,112,1.4385,0.566,28113163,28113179
0.5293,0.2142,1.9673,161,70,63,98,3.5938,1.6904,231,1.9033,0.6072,28121036,28121069
0.5259,0.2572,1.8891,147,14,77,70,3.5879,1.9033,161,1.6846,0.5969,28121069,28121092
0.5332,0.2587,1.8952,161,14,70,91,3.9004,1.8857,175,2.0146,0.5631,28121092,28121117
0.5298,0.2177,2.1491,168,21,84,84,4.0469,2.0801,189,1.9668,0.54,28121117,28121144
0.4917,0.2664,2.2141,126,35,63,63,4.1016,2.1445,161,1.957,0.5381,28121144,28121167
0.5391,0.2657,1.9602,126,35,70,56,3.3965,1.626,161,1.7705,0.5749,28157056,28157079
0.5176,0.2215,2.34,133,70,63,70,3.7715,1.8301,203,1.9414,0.5713,28157079,28157108
0.543,0.1572,2.2263,252,77,98,154,4.4453,1.9512,329,2.4941,0.5961,28157108,28157155
0.5693,0.2653,2.0241,147,42,63,84,3.7754,1.6299,189,2.1455,0.6047,28165092,28165119
0.478,0.1941,2.4781,175,49,140,35,4.3594,2.0195,224,2.3398,0.5652,28172073,28172105
0.5483,0.1414,2.73,140,112,84,56,4.0312,2.084,252,1.9473,0.5781,28172105,28172141
0.4683,0.2189,1.6362,182,63,119,63,3.0586,1.3145,245,1.7441,0.614,28179073,28179108
0.4924,0.2676,1.7012,119,56,70,49,3.2109,1.4316,175,1.7793,0.5925,28179108,28179133
0.4663,0.2912,1.886,119,49,63,56,3.4883,1.5811,168,1.9072,0.5924,28179133,28179157
0.4919,0.1638,1.9764,217,63,133,84,3.457,1.4316,280,2.0254,0.6623,28187033,28187073
0.4783,0.253,1.821,147,21,77,70,3.2617,1.7012,168,1.5605,0.6567,28187073,28187097
0.4736,0.1778,1.951,294,98,147,147,4.8203,1.5596,392,3.2607,0.6431,28187097,28187153
0.5322,0.2766,1.9764,126,0,77,49,3.4746,1.9766,126,1.498,0.6366,28201052,28201070
0.4724,0.2291,1.8525,168,378,91,77,3.3281,1.7598,161,1.5684,0.7449,28245078,28245101
0.4907,0.1986,1.756,210,42,126,84,3.5762,1.5723,252,2.0039,0.7302,28245101,28245137
0.522,0.1204,1.951,245,35,154,91,3.2754,1.7549,280,1.5205,0.7188,28245137,28245177
0.54,0.2531,1.886,112,56,63,49,3.3906,1.71,168,1.6807,0.7191,28245177,28245201
0.5566,0.2075,2.2973,140,56,84,56,3.8809,1.9883,196,1.8926,0.7685,29062038,29062066
0.5078,0.2205,2.2973,133,28,70,63,3.8398,2.1602,161,1.6797,0.7635,29062066,29062089
0.4956,0.1494,2.6,189,77,112,77,4.1953,1.9512,266,2.2441,0.7464,29062089,29062127
0.5439,0.2278,2.1491,154,7,56,98,3.9434,2.0801,161,1.8633,0.7152,29062127,29062150
0.5322,0.2261,2.535,119,63,70,49,4.0391,2.1465,182,1.8926,0.6998,29062150,29062176
0.5156,0.1993,1.8891,147,70,70,77,3.4238,1.6904,217,1.7334,0.6858,29077071,29077102
0.6387,0.2211,2.47,147,21,84,63,4.3516,2.2793,168,2.0723,0.7529,29106046,29106070
0.562,0.0934,2.7483,252,14,119,133,4.3047,2.7793,266,1.5254,0.7366,29106070,29106108
0.5879,0.067,2.1125,378,259,70,308,4.3633,2.4199,371,1.9434,0.76,29106108,29106161
0.6069,0.1047,2.602,133,28,84,49,3.3477,2.5645,161,0.7832,0.6784,29106161,29106184
0.5093,0.2064,1.8302,175,42,84,91,3.4453,1.6367,217,1.8086,0.6201,29135043,29135074
0.5078,0.1785,2.1531,182,91,105,77,4.0977,1.7549,273,2.3428,0.6217,29135074,29135113
0.5078,0.3143,1.691,133,238,70,63,3.3262,2.0801,98,1.2461,0.5911,29135113,29135127
0.4985,0.1925,2.0414,175,56,91,84,3.6875,1.8213,231,1.8662,0.6554,29150054,29150087
0.5186,0.1174,2.21,308,63,133,175,4.2031,1.8389,371,2.3643,0.6504,29150087,29150140
0.458,0.2003,1.8525,182,343,84,98,3.4336,2.1797,154,1.2539,0.635,29150140,29150162
0.4727,0.2632,2.0312,119,56,77,42,3.5762,1.5723,175,2.0039,0.5771,29150162,29150187
0.5093,0.1963,1.8891,238,378,112,126,3.709,2.6035,119,1.1055,0.6963,29201093,29201110
0.541,0.2619,1.7225,161,98,77,84,3.3652,1.8896,140,1.4756,0.6621,29201110,29201130
0.5054,0.233,1.625,175,91,84,91,3.4805,2.0898,140,1.3906,0.7405,29208038,29208058
0.5366,0.21,1.886,168,21,77,91,3.3926,1.7598,189,1.6328,0.7015,29208058,29208085
0.5142,0.1213,2.015,392,56,154,238,4.5547,1.8203,448,2.7344,0.7082,29208085,29208149
0.5303,0.1703,2.08,231,420,70,161,4.1719,2.3418,203,1.8301,0.72,29208149,29208178
0.4985,0.1873,2.0191,168,91,119,49,3.3926,1.5596,259,1.833,0.6736,29216064,29216101
0.5601,0.1519,2.6731,133,182,70,63,4.1797,1.6914,315,2.4883,0.6274,29216101,29216146
0.5254,0.2062,2.7483,98,56,70,28,4.0273,2.3398,154,1.6875,0.6349,29216146,29216168
0.4685,0.2176,2.4842,112,77,84,28,4.043,2.1172,189,1.9258,0.6207,29216168,29216195
0.5264,0.2343,2.1491,126,49,63,63,3.5801,1.8955,175,1.6846,0.7472,29230078,29230103
0.5449,0.2355,2.08,133,42,49,84,3.582,1.8848,175,1.6973,0.7496,29230103,29230128
0.5146,0.2705,2.1612,119,42,49,70,3.7891,1.9512,161,1.8379,0.686,29230128,29230151
0.5151,0.2673,2.1531,133,42,56,77,4.1641,1.9512,175,2.2129,0.7355,29230151,29230176
0.5181,0.1986,1.95,175,70,105,70,3.5156,1.5811,245,1.9346,0.6604,29238033,29238068
0.5156,0.2388,1.8952,161,28,70,91,3.8164,1.8213,189,1.9951,0.6768,29238068,29238095
0.5278,0.2693,2.1531,105,28,84,21,3.5801,1.9668,133,1.6133,0.6192,29238095,29238114
0.5195,0.2013,2.1491,182,42,84,98,3.9277,1.8896,224,2.0381,0.6247,29238114,29238146
0.4912,0.17,2.145,189,35,119,70,3.7246,2.041,224,1.6836,0.6716,29238146,29238178
0.4854,0.2071,1.886,175,21,105,70,3.5449,1.8242,196,1.7207,0.7268,29245074,29245102
0.4731,0.2869,1.7845,133,7,56,77,3.3672,1.7207,140,1.6465,0.7126,29245102,29245122
0.4622,0.2922,1.691,126,21,49,77,3.2617,1.5938,147,1.668,0.6863,29245122,29245143
0.4905,0.2164,1.9541,133,98,63,70,3.4473,1.5078,231,1.9395,0.6979,29245143,29245176
0.4912,0.3527,2.08,105,28,49,56,3.7148,1.6914,133,2.0234,0.6873,29245176,29245195
0.4875,0.1291,2.1166,392,217,182,210,5.332,2.5352,308,2.7969,0.7629,30019065,30019109
0.4993,0.1991,1.7225,294,189,56,238,4.7031,2.6016,175,2.1016,0.7494,30019109,30019134
0.5356,0.1288,2.08,329,133,63,266,4.4883,2.3477,287,2.1406,0.7243,30019134,30019175
0.5371,0.1619,2.1775,301,154,91,210,5.0859,2.8223,217,2.2637,0.6806,30041104,30041135
0.5146,0.1303,2.275,392,182,119,273,6.3164,2.7324,357,3.584,0.6718,30041135,30041186
0.4641,0.2453,1.56,301,84,112,189,4.7695,2.1484,189,2.6211,0.6852,30070153,30070180
0.5049,0.2102,1.5935,294,84,91,203,4.6406,2.2129,189,2.4277,0.6487,30070180,30070207
0.5239,0.2044,2.0881,175,21,77,98,3.9707,2.0312,196,1.9395,0.6382,30077148,30077176
0.5161,0.2536,2.4131,105,49,63,42,3.6875,2.0801,154,1.6074,0.6241,30077176,30077198
0.4922,0.3028,1.9185,161,77,63,98,4.5391,2.3438,119,2.1953,0.6835,30099089,30099106
0.5244,0.2323,1.951,154,98,77,77,3.752,2.2344,133,1.5176,0.6744,30099106,30099125
0.5171,0.1664,2.145,196,28,112,84,3.7695,2.0156,224,1.7539,0.6574,30107134,30107166
0.5063,0.1554,2.6122,154,84,91,63,4.1172,2.0801,238,2.0371,0.6165,30114121,30114155
0.5493,0.2507,2.3481,119,42,70,49,3.9355,2.084,161,1.8516,0.6011,30114155,30114178
0.4829,0.2482,2.4131,112,28,70,42,3.791,2.1602,140,1.6309,0.5763,30114178,30114198
0.5254,0.1904,1.6575,252,42,63,189,4.1133,2.4707,168,1.6426,0.7254,30150075,30150099
0.5356,0.1931,1.95,189,147,98,91,3.791,2.1602,168,1.6309,0.7251,30150099,30150123
0.5088,0.2749,1.7235,126,154,63,63,3.2188,2.0312,112,1.1875,0.7317,30150123,30150139
0.4771,0.2477,1.8952,112,49,77,35,3.1465,1.6367,161,1.5098,0.6973,30150139,30150162
0.5459,0.2621,2.145,126,14,77,49,3.4844,1.8213,140,1.6631,0.6596,30158111,30158131
0.5757,0.1601,2.4091,210,77,91,119,4.1836,1.9033,287,2.2803,0.6254,30158131,30158172
0.5078,0.2169,1.7225,196,84,84,112,3.4766,2.2129,119,1.2637,0.6962,30165126,30165143
0.4839,0.2544,1.8535,147,98,56,91,3.5352,2.0801,133,1.4551,0.7146,30180078,30180097
0.5127,0.2621,1.951,133,42,77,56,3.5586,1.71,175,1.8486,0.675,30180097,30180122
0.5273,0.2524,2.0191,140,35,84,56,3.4492,1.8242,175,1.625,0.6213,30180122,30180147
0.5391,0.2326,2.34,119,70,63,56,3.9512,1.8203,189,2.1309,0.6256,30180147,30180174
0.543,0.2188,2.2263,119,35,77,42,3.7109,2.1289,154,1.582,0.6157,30180174,30180196
0.5264,0.1909,2.1044,189,35,84,105,3.5801,1.8213,224,1.7588,0.72,30201073,30201105
0.5063,0.1469,2.4091,273,91,147,126,4.3945,1.8848,364,2.5098,0.7038,30201105,30201157
0.542,0.1802,2.08,196,343,105,91,3.8555,2.2246,175,1.6309,0.6976,30201157,30201182
0.4636,0.2869,1.9835,140,168,77,63,3.6445,2.084,112,1.5605,0.7458,30209143,30209159
0.4971,0.3216,1.7012,119,7,56,63,3.2715,1.6904,126,1.5811,0.7191,30209159,30209177
0.5259,0.2275,2.0312,133,56,84,49,3.4707,1.7656,189,1.7051,0.6902,30231031,30231058
0.4763,0.1783,2.47,112,98,70,42,3.7246,1.9502,210,1.7744,0.6954,30238126,30238156
0.5005,0.3156,2.145,112,42,63,49,3.916,1.7744,154,2.1416,0.6659,30238156,30238178
0.5054,0.2841,2.4131,112,49,49,63,4.125,1.96,161,2.165,0.6275,30238178,30238201
0.4746,0.2761,1.9673,140,7,84,56,3.7207,1.9131,147,1.8076,0.6964,30245042,30245063
0.4771,0.2474,2.0526,147,35,70,77,3.9023,1.7656,182,2.1367,0.719,30245063,30245089
0.4624,0.2575,2.0962,126,35,77,49,3.75,1.8613,161,1.8887,0.7114,30245089,30245112
0.4934,0.167,2.21,182,70,112,70,3.9023,1.7344,252,2.168,0.7495,30245112,30245148
0.5088,0.3313,1.7235,119,231,49,70,3.332,1.9248,98,1.4072,0.7124,30245148,30245162
0.5415,0.2934,2.0312,119,49,63,56,3.7285,1.6953,168,2.0332,0.698,30245162,30245186
0.4929,0.2624,1.755,259,539,112,147,3.9922,2.4727,119,1.5195,0.7403,31012157,31012174
0.499,0.1058,2.4131,357,35,301,56,4.957,2.2891,392,2.668,0.7032,31019093,31019149
0.48,0.2362,2.0414,140,49,77,63,3.6777,1.8896,189,1.7881,0.6602,31048054,31048081
0.4866,0.2459,2.016,126,28,63,63,3.3516,1.7656,154,1.5859,0.6389,31048081,31048103
0.5283,0.2955,1.7103,147,14,84,63,3.5762,1.6299,161,1.9463,0.6251,31048103,31048126
0.4399,0.2346,2.0881,140,56,91,49,3.5508,1.8896,196,1.6611,0.5953,31048126,31048154
0.5342,0.2436,2.2831,119,63,70,49,3.6699,1.5615,182,2.1084,0.5842,31048154,31048180
0.5278,0.2494,2.016,112,49,63,49,3.4668,1.8857,161,1.5811,0.6995,31092084,31092107
0.5117,0.1432,2.2181,301,42,182,119,4.5742,1.8301,343,2.7441,0.6429,31092107,31092156
0.5601,0.2083,2.3542,147,49,63,84,3.8457,1.9668,196,1.8789,0.711,31099036,31099064
0.5283,0.1385,2.6081,224,77,133,91,4.5547,2.1543,301,2.4004,0.7249,31099064,31099107
0.5137,0.2303,1.9866,182,259,63,119,4.1953,2.4062,140,1.7891,0.7246,31099107,31099127
0.5269,0.2365,2.1531,154,0,84,70,3.832,2.1543,154,1.6777,0.7309,31099127,31099149
0.5513,0.201,2.3481,161,42,77,84,3.8984,2.0195,203,1.8789,0.7188,31099149,31099178
0.501,0.1728,1.951,168,21,112,56,3.2559,1.8213,189,1.4346,0.6922,31107078,31107105
0.521,0.2004,2.0312,154,70,84,70,3.3906,1.7559,224,1.6348,0.6368,31121039,31121071
0.4958,0.195,2.1044,168,91,91,77,4.0703,1.7656,259,2.3047,0.631,31121071,31121108
0.4978,0.2454,2.2263,119,42,63,56,3.7891,2.0195,161,1.7695,0.6141,31121108,31121131
0.501,0.2385,2.3481,140,56,77,63,4.0391,1.8857,196,2.1533,0.5848,31121131,31121159
0.5371,0.1941,2.3481,168,35,119,49,3.9941,2.0234,203,1.9707,0.5856,31121159,31121188
0.4888,0.2553,1.7235,147,343,70,77,3.2012,1.8955,119,1.3057,0.7211,31216071,31216088
0.5435,0.1929,1.821,161,70,84,77,3.248,1.5654,231,1.6826,0.7143,31216088,31216121
0.5166,0.1718,2.0312,196,56,140,56,3.6523,1.7656,252,1.8867,0.7165,31216121,31216157
0.4902,0.2199,2.0241,133,28,63,70,3.3242,1.8857,161,1.4385,0.7044,31216157,31216180
0.5225,0.1689,2.0191,238,63,133,105,4.1055,1.8203,301,2.2852,0.8398,31245054,31245097
0.4912,0.2275,1.9175,161,287,77,84,3.7051,2.1465,147,1.5586,0.8116,31245097,31245118
0.4854,0.2484,1.885,154,7,91,63,3.5449,1.8203,161,1.7246,0.8199,31245118,31245141
0.5161,0.2825,1.821,140,14,63,77,3.5273,1.7207,154,1.8066,0.8311,31245141,31245163
0.4744,0.2316,2.2831,161,63,119,42,3.9746,1.8213,224,2.1533,0.5996,32026101,32026133
0.5,0.3382,1.755,126,175,56,70,3.6777,2.2832,91,1.3945,0.6964,32055056,32055069
0.5273,0.308,2.0312,112,21,63,49,3.5781,1.8389,133,1.7393,0.6975,32055069,32055088
0.5371,0.3027,1.8952,126,21,63,63,3.5098,1.8857,147,1.624,0.6959,32055088,32055109
0.5083,0.2847,2.0241,126,42,63,63,3.8691,1.8848,168,1.9844,0.6675,32055109,32055133
0.5146,0.2464,1.9033,133,42,84,49,3.5449,1.9668,175,1.5781,0.6683,32055133,32055158
0.4741,0.2402,2.0881,126,49,84,42,3.5879,1.8242,175,1.7637,0.6658,32055158,32055183
0.5161,0.2582,1.9764,133,35,91,42,3.5352,1.8301,168,1.7051,0.619,32069075,32069099
0.5239,0.264,2.0526,154,42,77,77,3.8633,1.8242,196,2.0391,0.6073,32069099,32069127
0.5015,0.2215,2.21,161,56,84,77,4.1797,2.0234,217,2.1562,0.6076,32069127,32069158
0.5459,0.11,2.1491,308,14,161,147,4.3125,2.0957,322,2.2168,0.6454,32069158,32069204
0.5283,0.1838,2.0841,161,42,98,63,3.4473,1.8213,203,1.626,0.6538,32077061,32077090
0.4917,0.1825,2.0881,189,70,112,77,3.9668,1.8203,259,2.1465,0.6156,32077090,32077127
0.5142,0.1712,2.2181,231,49,147,84,4.5547,1.9512,280,2.6035,0.5788,32077127,32077167
0.5039,0.1974,1.9541,175,245,70,105,3.75,2.3418,140,1.4082,0.5677,32077167,32077187
0.5503,0.1564,2.4273,154,56,77,77,3.7832,2.1445,210,1.6387,0.7405,32084138,32084168
0.5298,0.193,2.016,154,35,70,84,3.3203,1.7559,189,1.5645,0.6376,32091062,32091089
0.5005,0.1868,2.08,175,84,112,63,3.6465,1.7598,259,1.8867,0.6411,32091089,32091126
