septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5008,0.9379,1.4009,58,26,40,18,3.6551,1.82,44,1.8351,0.5747,17102188,17102210
0.5086,0.8933,1.4629,58,28,40,18,3.8361,1.9543,44,1.8818,0.5922,17110030,17110052
0.4632,0.8586,1.5928,54,34,38,16,3.5113,1.9511,44,1.5602,0.5981,17110052,17110074
0.4901,0.9881,1.365,60,30,38,22,3.7162,1.6263,46,2.0899,0.5961,17110074,17110097
0.4742,0.9205,1.399,60,32,40,20,3.5873,1.8212,46,1.7662,0.5937,17110097,17110120
0.4814,0.9449,1.4964,54,34,40,14,3.3864,1.7012,42,1.6852,0.59,17110120,17110141
0.5094,0.9223,1.3979,56,34,36,20,3.4548,1.6302,48,1.8246,0.5762,17110141,17110165
0.4723,0.992,1.3975,56,36,40,16,3.4514,1.7598,44,1.6915,0.5865,17110165,17110187
0.4807,0.9614,1.3979,56,34,40,16,3.2567,1.6302,46,1.6265,0.5986,17110187,17110210
0.5397,0.8496,1.5306,60,30,40,20,3.8542,1.6367,56,2.2175,0.5576,17139136,17139164
0.5554,0.8669,1.5614,62,42,34,28,4.0962,2.08,48,2.0162,0.5495,17139164,17139188
0.501,0.776,1.5614,52,36,38,14,3.2668,2.015,40,1.2518,0.5764,17147149,17147169
0.5453,1.0796,1.399,58,24,36,22,3.5763,1.8861,42,1.6902,0.5824,17162040,17162061
0.4837,0.9428,1.3654,56,28,36,20,3.6508,1.95,42,1.7008,0.5939,17162061,17162082
0.4822,1.0476,1.3979,54,30,38,16,3.7844,1.9543,36,1.83,0.5822,17162193,17162211
0.5848,0.9113,1.6008,52,22,32,20,3.4475,1.9511,38,1.4964,0.5703,17169024,17169043
0.5001,0.9626,1.6253,50,34,30,20,4.161,2.016,46,2.145,0.5919,17169043,17169066
0.5261,0.934,1.6588,52,34,30,22,3.7062,2.081,40,1.6252,0.6125,17169066,17169086
0.5267,0.9159,1.5278,54,32,32,22,3.7105,1.95,46,1.7605,0.6069,17169086,17169109
0.5629,0.814,1.4657,56,34,38,18,3.5815,1.9543,44,1.6271,0.6107,17169109,17169131
0.5414,0.8976,1.5955,50,36,32,18,3.9689,2.016,42,1.9529,0.6036,17169131,17169152
0.5273,0.919,1.4639,52,30,38,14,3.575,2.1489,40,1.4261,0.5942,17169152,17169172
0.4999,0.8811,1.5278,60,30,36,24,3.7711,1.9543,46,1.8168,0.6503,17177116,17177139
0.5093,0.9965,1.3004,62,22,38,24,3.5762,1.885,38,1.6912,0.6325,17177139,17177158
0.4751,0.9546,1.3016,68,20,38,30,3.9702,1.8212,50,2.149,0.6325,17177158,17177183
0.5,0.9725,1.3037,72,24,40,32,4.162,1.8861,46,2.2759,0.6384,17177183,17177206
0.4935,1.0583,1.2095,90,14,36,54,5.2682,1.4964,72,3.7718,0.6872,18029025,18029061
0.4614,1.1084,1.399,60,20,36,24,3.3812,1.625,44,1.7562,0.6704,18029091,18029113
0.4645,0.9723,1.43,60,34,32,28,3.6493,1.56,50,2.0893,0.6705,18029113,18029138
0.4906,0.9691,1.3016,62,32,36,26,3.4475,1.695,44,1.7525,0.6756,18029138,18029160
0.4529,0.9793,1.3004,60,28,38,22,3.4475,1.6912,44,1.7562,0.67,18029160,18029182
0.4828,1.035,1.3329,58,20,40,18,3.6448,1.8212,38,1.8236,0.5914,18051136,18051155
0.5177,1.0367,1.4333,56,24,38,18,3.6412,1.7598,42,1.8814,0.6012,18051155,18051176
0.5078,0.8989,1.5603,60,30,40,20,3.9704,2.0192,46,1.9512,0.6089,18066034,18066057
0.481,0.9547,1.3975,54,26,34,20,3.5159,2.016,34,1.4998,0.6218,18066057,18066074
0.4723,0.8959,1.4964,58,26,38,20,3.5807,1.6912,50,1.8895,0.6373,18066074,18066099
0.4783,0.9501,1.4304,52,38,36,16,3.2612,1.6912,40,1.57,0.5649,18066099,18066119
0.526,0.879,1.4315,72,32,40,32,3.8491,1.56,64,2.2891,0.6219,18066119,18066151
0.463,1.0614,1.3654,50,46,38,12,3.5124,2.0244,32,1.488,0.626,18066151,18066167
0.463,0.9714,1.5928,52,26,38,14,3.51,1.6263,46,1.8837,0.6149,18066167,18066190
0.4981,0.8669,1.625,58,42,34,24,3.6631,1.625,54,2.0381,0.6095,18066190,18066217
0.5089,0.9054,1.4304,56,12,36,20,3.8404,2.1489,38,1.6915,0.612,18096022,18096041
0.4932,0.9559,1.4954,68,24,36,32,4.7468,1.9543,54,2.7925,0.6289,18096041,18096068
0.4721,0.9898,1.4964,52,28,36,16,3.5901,2.3409,26,1.2491,0.6129,18096068,18096081
0.4923,0.886,1.5289,58,16,38,20,3.587,1.695,48,1.892,0.593,18096081,18096105
0.4647,0.8758,1.3361,68,30,42,26,3.6609,1.7658,50,1.8951,0.6148,18096105,18096130
0.5012,0.85,1.3329,74,30,42,32,3.9097,1.7012,54,2.2085,0.6137,18096130,18096157
0.4907,0.9721,1.3004,62,30,44,18,3.5762,1.9597,38,1.6164,0.6253,18096157,18096176
0.5172,0.9442,1.3975,60,22,38,22,3.779,1.755,44,2.024,0.6228,18096176,18096198
0.4701,1.0666,1.755,50,46,28,22,4.2951,1.755,50,2.5401,0.621,18104045,18104070
0.4829,1.0153,1.5275,54,32,34,20,3.7712,2.0192,36,1.752,0.6345,18104070,18104088
0.5161,0.9839,1.3325,66,18,40,26,3.9045,1.8212,48,2.0833,0.621,18104088,18104112
0.5004,1.0137,1.4629,56,32,30,26,4.0352,2.015,40,2.0202,0.6179,18104112,18104132
0.5247,0.9688,1.4315,62,22,34,28,4.1049,2.0192,44,2.0857,0.605,18104132,18104154
0.4745,0.9944,1.4625,56,24,32,24,3.9752,2.1538,36,1.8214,0.5977,18104154,18104172
0.5105,0.9223,1.3979,60,18,38,22,3.7275,1.8861,42,1.8414,0.6173,18104172,18104193
0.4837,1.03,1.3979,62,26,34,28,4.031,1.9028,46,2.1282,0.6283,18104193,18104216
0.4921,0.9187,1.3979,62,24,36,26,4.1032,2.2898,40,1.8134,0.601,18126028,18126048
0.4831,0.9634,1.4639,54,20,36,18,3.5212,2.0192,34,1.502,0.5899,18126048,18126065
0.4927,0.9209,1.4954,60,24,36,24,3.7154,1.7012,50,2.0142,0.5984,18126065,18126090
0.5092,0.9853,1.3325,60,32,42,18,3.7106,1.8304,42,1.8802,0.5947,18126090,18126111
0.5105,0.9239,1.5278,56,30,42,14,3.5854,1.8895,44,1.6959,0.5656,18126111,18126133
0.5087,0.833,1.5603,58,36,40,18,3.7255,1.8304,50,1.8951,0.5737,18126133,18126158
0.5436,0.8174,1.495,58,40,40,18,3.6054,1.8951,48,1.7103,0.5764,18126158,18126182
0.5174,0.8998,1.3975,60,34,40,20,3.7711,1.9597,46,1.8114,0.5856,18126182,18126205
0.5486,0.7567,1.7225,62,30,36,26,3.9118,2.0841,52,1.8277,0.5761,18134112,18134138
0.5587,0.8336,1.4954,64,34,42,22,3.841,2.146,46,1.695,0.5648,18134138,18134161
0.5076,0.893,1.5654,64,30,38,26,4.356,2.146,48,2.21,0.5768,18134161,18134185
0.5542,0.9042,1.5925,60,28,42,18,4.1063,2.211,40,1.8954,0.5914,18134185,18134205
0.5083,0.8951,1.3654,62,26,34,28,3.8361,2.146,40,1.6901,0.5582,18149028,18149048
0.5248,0.9651,1.399,56,22,40,16,3.7158,1.95,38,1.7658,0.5653,18149048,18149067
0.4987,0.9727,1.3979,56,24,26,30,3.7801,1.95,42,1.8301,0.5674,18149067,18149088
0.482,0.9155,1.3654,60,24,40,20,3.6411,1.885,42,1.7561,0.5645,18149088,18149109
0.5438,0.8926,1.5306,62,32,40,22,3.7073,1.755,52,1.9523,0.5727,18149109,18149135
0.5468,0.9458,1.3979,54,36,34,20,3.5974,2.016,38,1.5814,0.5849,18149135,18149154
0.5172,0.9569,1.3654,56,24,36,20,3.7722,1.9673,42,1.805,0.5906,18149154,18149175
0.5086,1.0253,1.4625,52,30,34,18,3.8361,1.9511,40,1.885,0.5847,18149175,18149195
0.5,1.0141,1.3654,56,24,36,20,3.5196,1.9511,40,1.5685,0.5903,18149195,18149215
0.5257,0.9123,1.5654,62,18,38,24,3.9741,2.0841,44,1.8901,0.5625,18171019,18171041
0.5245,0.9267,1.4629,60,24,44,16,3.8496,2.0891,40,1.7605,0.5585,18171041,18171061
0.5166,0.9705,1.5275,54,28,28,26,4.0341,2.0192,42,2.0149,0.548,18171061,18171082
0.4854,0.8289,1.56,60,32,40,20,4.1704,2.0841,50,2.0863,0.5547,18171082,18171107
0.5185,0.8389,1.4625,58,32,38,20,3.6549,2.0244,40,1.6305,0.5564,18171107,18171127
0.5063,0.8932,1.399,64,26,42,22,3.8539,1.8951,50,1.9589,0.5498,18171127,18171152
0.4748,0.9288,1.5614,60,24,40,20,3.8548,2.0891,40,1.7657,0.5582,18216052,18216072
0.5332,0.9789,1.3975,66,22,46,20,3.9087,1.8304,48,2.0783,0.5615,18216072,18216096
0.4989,0.8717,1.5925,56,34,36,20,3.6689,2.0841,42,1.5848,0.5793,18216096,18216117
0.5456,0.9271,1.4315,58,28,36,22,3.5761,1.8304,44,1.7457,0.552,18216117,18216139
0.4738,0.9478,1.4304,54,32,34,20,3.7141,1.9511,42,1.7631,0.5599,18216139,18216160
0.5423,0.8519,1.4964,66,28,42,24,3.5957,1.7598,52,1.8359,0.57,18216160,18216186
0.4899,0.9682,1.3665,54,36,38,16,3.4498,1.95,38,1.4998,0.5736,18216186,18216205
0.5555,0.8583,1.3,58,22,40,18,3.5124,2.0192,40,1.4932,0.5597,18246028,18246048
0.5241,0.8767,1.4315,58,28,36,22,3.8465,1.9511,46,1.8954,0.5712,18246048,18246071
0.4987,0.7628,1.6279,64,34,38,26,3.6516,2.016,52,1.6355,0.5822,18246071,18246097
0.5199,0.8881,1.5278,56,34,40,16,3.3848,1.8212,38,1.5636,0.5842,18246097,18246116
0.55,0.9822,1.3341,80,34,40,40,5.2016,2.016,62,3.1856,0.5759,18246142,18246173
0.5241,0.8718,1.3329,62,24,32,30,3.8465,2.8607,24,0.9857,0.5629,18246173,18246185
0.4924,0.9273,1.5614,54,12,40,14,3.9693,2.016,42,1.9533,0.5465,18246185,18246206
