,exp_type,experiment,frac_gene,gene,trial
22988,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gor,2.0
22989,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gpmA,2.0
22990,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gpmI,2.0
22991,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gpsA,2.0
22992,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gpt,2.0
22993,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,grcA,2.0
22994,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,greA,2.0
22995,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,groL,2.0
22996,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,groS,2.0
22997,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,grpE,2.0
22998,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,grxB,2.0
22999,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,grxC,2.0
23000,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,grxD,2.0
23001,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gshA,2.0
23002,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gshB,2.0
23003,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gsiB,2.0
23004,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gst,2.0
23005,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,guaA,2.0
23006,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,guaB,2.0
23007,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,guaC,2.0
23008,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gyrA,2.0
23009,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,gyrB,2.0
23010,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hchA,2.0
23011,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hemB,2.0
23012,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hemC,2.0
23013,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hemE,2.0
23014,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hemL,2.0
23015,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hemY,2.0
23016,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hflB,2.0
23017,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hflC,2.0
23018,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hflK,2.0
23019,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hflX,2.0
23020,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hfq,2.0
23021,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hinT,2.0
23022,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisA,2.0
23023,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisB,2.0
23024,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisC,2.0
23025,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisD,2.0
23026,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisF,2.0
23027,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisG,2.0
23028,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisH,2.0
23029,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisJ,2.0
23030,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisP,2.0
23031,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hisS,2.0
23032,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hldD,2.0
23033,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hldE,2.0
23034,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hmp,2.0
23035,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hns,2.0
23036,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hpt,2.0
23037,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hscA,2.0
23038,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hsdM,2.0
23039,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hsdR,2.0
23040,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hslO,2.0
23041,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hslU,2.0
23042,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hslV,2.0
23043,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,htpG,2.0
23044,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,htpX,2.0
23045,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hupA,2.0
23046,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,hupB,2.0
23047,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,icd,2.0
23048,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,iciA,2.0
23049,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ihfA,2.0
23050,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ihfB,2.0
23051,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ileS,2.0
23052,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvA,2.0
23053,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvB,2.0
23054,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvC,2.0
23055,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvD,2.0
23056,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvE,2.0
23057,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvG,2.0
23058,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvH,2.0
23059,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvI,2.0
23060,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvM,2.0
23061,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ilvN,2.0
23062,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,imp,2.0
23063,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,infA,2.0
23064,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,infB,2.0
23065,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,infC,2.0
23066,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,iscA,2.0
23067,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,iscR,2.0
23068,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,iscS,2.0
23069,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ispD,2.0
23070,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ispF,2.0
23071,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ispG,2.0
23072,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ivy,2.0
23073,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,katE,2.0
23074,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,katG,2.0
23075,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdgR,2.0
23076,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdpB,2.0
23077,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdpD,2.0
23078,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdsA,2.0
23079,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdsB,2.0
23080,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdsC,2.0
23081,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,kdsD,2.0
23082,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lacZ,2.0
23083,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ldhA,2.0
23084,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lepA,2.0
23085,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,leuA,2.0
23086,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,leuB,2.0
23087,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,leuC,2.0
23088,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,leuD,2.0
23089,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,leuS,2.0
23090,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lgt,2.0
23091,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lipA,2.0
23092,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,livF,2.0
23093,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,livG,2.0
23094,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,livJ,2.0
23095,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,livK,2.0
23096,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lolA,2.0
23097,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lon,2.0
23098,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lpdA,2.0
23099,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lpp,2.0
23100,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lptB,2.0
23101,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lpxA,2.0
23102,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lpxD,2.0
23103,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lrp,2.0
23104,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lsrB,2.0
23105,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ltaE,2.0
23106,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,luxS,2.0
23107,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lysA,2.0
23108,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lysC,2.0
23109,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,lysS,2.0
23110,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,maeB,2.0
23111,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,malE,2.0
23112,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,malT,2.0
23113,C-lim,NQ381_Lac_3MBA25,0.002002002002002002,manA,2.0
23114,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,manX,2.0
23115,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,manZ,2.0
23116,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,map,2.0
23117,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mdh,2.0
23118,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mdoD,2.0
23119,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mdoG,2.0
23120,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mdoH,2.0
23121,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,melA,2.0
23122,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metA,2.0
23123,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metB,2.0
23124,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metC,2.0
23125,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metE,2.0
23126,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metF,2.0
23127,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metG,2.0
23128,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metH,2.0
23129,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metI,2.0
23130,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metJ,2.0
23131,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metK,2.0
23132,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metL,2.0
23133,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metN,2.0
23134,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,metQ,2.0
23135,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mfd,2.0
23136,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mglA,2.0
23137,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mglB,2.0
23138,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mglC,2.0
23139,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mgsA,2.0
23140,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mhpR,2.0
23141,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,minD,2.0
23142,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,minE,2.0
23143,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mioC,2.0
23144,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mipA,2.0
23145,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mnmA,2.0
23146,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mnmC,2.0
23147,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mnmG,2.0
23148,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,moaB,2.0
23149,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,moaC,2.0
23150,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,moaE,2.0
23151,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,modA,2.0
23152,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,modC,2.0
23153,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,moeA,2.0
23154,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mog,2.0
23155,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,motA,2.0
23156,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,motB,2.0
23157,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mprA,2.0
23158,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mreB,2.0
23159,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mrp,2.0
23160,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,msbA,2.0
23161,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,msrB,2.0
23162,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,msyB,2.0
23163,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mtfA,2.0
23164,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mtlA,2.0
23165,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mtlD,2.0
23166,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mtnN,2.0
23167,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mug,2.0
23168,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mukB,2.0
23169,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,mukE,2.0
23170,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,murA,2.0
23171,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,murD,2.0
23172,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,murE,2.0
23173,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,murF,2.0
23174,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,murG,2.0
23175,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nadE,2.0
23176,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nagB,2.0
23177,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nagD,2.0
23178,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nagE,2.0
23179,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,narL,2.0
23180,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,narP,2.0
23181,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ndh,2.0
23182,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ndk,2.0
23183,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ndpA,2.0
23184,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nfnB,2.0
23185,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nfsA,2.0
23186,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nfuA,2.0
23187,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nhaB,2.0
23188,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nifU,2.0
23189,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nlpA,2.0
23190,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nlpB,2.0
23191,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nlpE,2.0
23192,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nmpC,2.0
23193,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,npdA,2.0
23194,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nrdA,2.0
23195,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nrdB,2.0
23196,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nrdR,2.0
23197,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nudE,2.0
23198,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoA,2.0
23199,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoB,2.0
23200,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoC,2.0
23201,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoE,2.0
23202,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoF,2.0
23203,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoG,2.0
23204,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoH,2.0
23205,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nuoI,2.0
23206,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nusA,2.0
23207,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nusB,2.0
23208,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,nusG,2.0
23209,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ompA,2.0
23210,C-lim,NQ381_Lac_3MBA25,0.002002002002002002,ompC,2.0
23211,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ompF,2.0
23212,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ompR,2.0
23213,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ompT,2.0
23214,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ompW,2.0
23215,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ompX,2.0
23216,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,oppA,2.0
23217,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,oppD,2.0
23218,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,oppF,2.0
23219,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,orn,2.0
23220,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,osmC,2.0
23221,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,osmE,2.0
23222,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,oxaA,2.0
23223,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,oxyR,2.0
23224,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pal,2.0
23225,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,panB,2.0
23226,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,panC,2.0
23227,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,panD,2.0
23228,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,parC,2.0
23229,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,parE,2.0
23230,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pckA,2.0
23231,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pcnB,2.0
23232,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pdxB,2.0
23233,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pdxH,2.0
23234,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pdxJ,2.0
23235,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pdxK,2.0
23236,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pepA,2.0
23237,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pepB,2.0
23238,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pepD,2.0
23239,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pepN,2.0
23240,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pepP,2.0
23241,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pepQ,2.0
23242,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pfkA,2.0
23243,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pflB,2.0
23244,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pgi,2.0
23245,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pgk,2.0
23246,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pgl,2.0
23247,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pgm,2.0
23248,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pheA,2.0
23249,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pheS,2.0
23250,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pheT,2.0
23251,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,phoP,2.0
23252,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pifA,2.0
23253,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pifC,2.0
23254,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pitA,2.0
23255,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,plsB,2.0
23256,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,plsC,2.0
23257,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pmbA,2.0
23258,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pnp,2.0
23259,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pntA,2.0
23260,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pntB,2.0
23261,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,polA,2.0
23262,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,potD,2.0
23263,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,potF,2.0
23264,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,potG,2.0
23265,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppa,2.0
23266,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppc,2.0
23267,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppiA,2.0
23268,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppiB,2.0
23269,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppiC,2.0
23270,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppiD,2.0
23271,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ppsA,2.0
23272,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pqqL,2.0
23273,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prc,2.0
23274,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prfB,2.0
23275,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prfC,2.0
23276,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prlC,2.0
23277,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,proA,2.0
23278,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,proB,2.0
23279,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,proC,2.0
23280,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,proQ,2.0
23281,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,proS,2.0
23282,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prpB,2.0
23283,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prpD,2.0
23284,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,prs,2.0
23285,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,psd,2.0
23286,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pspA,2.0
23287,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pspE,2.0
23288,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pssA,2.0
23289,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pstB,2.0
23290,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pstS,2.0
23291,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pta,2.0
23292,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pth,2.0
23293,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ptrA,2.0
23294,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ptsG,2.0
23295,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ptsH,2.0
23296,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ptsI,2.0
23297,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,ptsN,2.0
23298,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purA,2.0
23299,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purB,2.0
23300,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purC,2.0
23301,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purD,2.0
23302,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purE,2.0
23303,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purF,2.0
23304,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purH,2.0
23305,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purK,2.0
23306,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purL,2.0
23307,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purM,2.0
23308,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purN,2.0
23309,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purR,2.0
23310,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purT,2.0
23311,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,purU,2.0
23312,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,putP,2.0
23313,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pykA,2.0
23314,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pykF,2.0
23315,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrB,2.0
23316,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrC,2.0
23317,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrD,2.0
23318,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrE,2.0
23319,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrF,2.0
23320,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrG,2.0
23321,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrH,2.0
23322,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,pyrI,2.0
23323,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,qor,2.0
23324,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rbfA,2.0
23325,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rbsA,2.0
23326,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rbsB,2.0
23327,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rbsC,2.0
23328,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rbsD,2.0
23329,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rbsK,2.0
23330,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rcsB,2.0
23331,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rcsF,2.0
23332,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rdgB,2.0
23333,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,recA,2.0
23334,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rhlB,2.0
23335,C-lim,NQ381_Lac_3MBA25,0.001001001001001001,rho,2.0
